time,open,high,low,close
1077512400,202.110000,202.220000,202.070000,202.190000
1077512460,202.200000,202.250000,202.200000,202.250000
1077512520,202.250000,202.250000,202.220000,202.220000
1077512580,202.200000,202.270000,202.200000,202.230000
1077512640,202.220000,202.220000,202.210000,202.210000
1077512700,202.210000,202.220000,202.150000,202.170000
1077512760,202.160000,202.190000,202.160000,202.160000
1077512820,202.160000,202.160000,202.130000,202.130000
1077512880,202.130000,202.130000,202.120000,202.120000
1077512940,202.110000,202.120000,202.100000,202.100000
1077513000,202.110000,202.110000,202.080000,202.090000
1077513060,202.090000,202.100000,202.060000,202.070000
1077513120,202.060000,202.070000,202.060000,202.060000
1077513180,202.060000,202.080000,202.050000,202.080000
1077513240,202.070000,202.090000,202.070000,202.090000
1077513300,202.090000,202.090000,202.060000,202.060000
1077513360,202.060000,202.090000,202.050000,202.050000
1077513420,202.060000,202.060000,202.020000,202.040000
1077513480,202.030000,202.040000,202.020000,202.040000
1077513540,202.030000,202.040000,202.020000,202.030000
1077513600,202.030000,202.050000,202.020000,202.050000
1077513660,202.050000,202.060000,202.030000,202.050000
1077513720,202.040000,202.050000,202.040000,202.040000
1077513780,202.050000,202.070000,202.050000,202.070000
1077513840,202.080000,202.090000,202.070000,202.070000
1077513900,202.070000,202.080000,202.040000,202.040000
1077513960,202.050000,202.050000,202.020000,202.030000
1077514020,202.030000,202.050000,202.030000,202.040000
1077514080,202.030000,202.070000,202.030000,202.060000
1077514140,202.070000,202.070000,202.060000,202.070000
1077514200,202.080000,202.080000,202.050000,202.050000
1077514260,202.040000,202.040000,202.040000,202.040000
1077514320,202.050000,202.050000,202.030000,202.030000
1077514380,202.040000,202.050000,202.020000,202.020000
1077514440,202.030000,202.040000,202.030000,202.030000
1077514560,202.040000,202.040000,202.030000,202.040000
1077514620,202.050000,202.060000,202.050000,202.050000
1077514740,202.050000,202.060000,202.040000,202.060000
1077514800,202.050000,202.060000,202.050000,202.050000
1077514860,202.060000,202.070000,202.040000,202.040000
1077514920,202.030000,202.030000,202.010000,202.010000
1077514980,202.020000,202.030000,202.010000,202.020000
1077515040,202.010000,202.040000,202.010000,202.030000
1077515100,202.020000,202.030000,201.980000,201.990000
1077515160,201.980000,201.990000,201.980000,201.980000
1077515220,201.980000,202.010000,201.980000,201.990000
1077515280,202.010000,202.020000,201.980000,202.020000
1077515340,202.020000,202.030000,202.000000,202.020000
1077515400,202.020000,202.030000,202.000000,202.020000
1077515460,202.020000,202.020000,201.970000,201.970000
1077515520,201.960000,202.010000,201.960000,201.990000
1077515580,202.000000,202.040000,201.990000,202.020000
1077515640,202.020000,202.020000,202.000000,202.010000
1077515700,202.020000,202.020000,201.950000,201.950000
1077515760,201.950000,201.980000,201.930000,201.980000
1077515820,201.970000,202.020000,201.970000,202.010000
1077515880,202.020000,202.040000,202.020000,202.020000
1077515940,202.010000,202.020000,201.970000,201.980000
1077516000,201.970000,201.970000,201.920000,201.950000
1077516060,201.960000,202.010000,201.950000,202.000000
1077516120,201.990000,202.010000,201.980000,202.000000
1077516180,202.010000,202.030000,202.000000,202.030000
1077516240,202.040000,202.040000,201.990000,202.020000
1077516300,202.010000,202.020000,202.000000,202.010000
1077516360,202.020000,202.030000,202.010000,202.030000
1077516420,202.040000,202.070000,202.020000,202.050000
1077516480,202.060000,202.080000,202.060000,202.070000
1077516540,202.080000,202.110000,202.080000,202.080000
1077516600,202.090000,202.130000,202.090000,202.120000
1077516660,202.140000,202.280000,202.140000,202.240000
1077516720,202.260000,202.280000,202.210000,202.240000
1077516780,202.230000,202.240000,202.210000,202.220000
1077516840,202.210000,202.230000,202.180000,202.200000
1077516900,202.210000,202.270000,202.200000,202.240000
1077516960,202.250000,202.260000,202.210000,202.210000
1077517020,202.220000,202.220000,202.180000,202.180000
1077517080,202.190000,202.210000,202.110000,202.140000
1077517140,202.150000,202.150000,202.100000,202.130000
1077517200,202.110000,202.160000,202.100000,202.150000
1077517260,202.140000,202.150000,202.120000,202.120000
1077517320,202.100000,202.130000,202.050000,202.060000
1077517380,202.060000,202.060000,201.970000,201.970000
1077517440,201.990000,202.050000,201.980000,202.040000
1077517500,202.050000,202.070000,202.030000,202.040000
1077517560,202.040000,202.050000,202.030000,202.040000
1077517620,202.040000,202.040000,202.020000,202.040000
1077517680,202.040000,202.060000,202.030000,202.050000
1077517740,202.040000,202.060000,202.030000,202.050000
1077517800,202.050000,202.060000,202.030000,202.060000
1077517860,202.050000,202.080000,202.040000,202.070000
1077517920,202.060000,202.060000,202.030000,202.030000
1077517980,202.030000,202.060000,202.010000,202.060000
1077518100,202.050000,202.070000,202.050000,202.060000
1077518160,202.050000,202.110000,202.050000,202.090000
1077518220,202.080000,202.080000,201.950000,201.950000
1077518280,201.950000,201.950000,201.910000,201.950000
1077518340,201.930000,201.960000,201.900000,201.900000
1077518400,201.840000,201.860000,201.830000,201.850000
1077518460,201.850000,201.860000,201.710000,201.800000
1077518520,201.790000,201.810000,201.770000,201.800000
1077518580,201.790000,201.820000,201.750000,201.820000
1077518640,201.830000,201.860000,201.740000,201.750000
1077518700,201.750000,201.810000,201.740000,201.810000
1077518760,201.800000,201.800000,201.590000,201.610000
1077518820,201.600000,201.650000,201.600000,201.630000
1077518880,201.620000,201.690000,201.620000,201.680000
1077518940,201.710000,201.760000,201.710000,201.740000
1077519000,201.730000,201.750000,201.730000,201.740000
1077519060,201.740000,201.770000,201.730000,201.760000
1077519120,201.770000,201.770000,201.620000,201.660000
1077519180,201.660000,201.690000,201.650000,201.680000
1077519240,201.690000,201.690000,201.660000,201.670000
1077519300,201.660000,201.670000,201.570000,201.630000
1077519360,201.640000,201.730000,201.630000,201.720000
1077519420,201.730000,201.740000,201.670000,201.680000
1077519480,201.670000,201.770000,201.670000,201.740000
1077519540,201.750000,201.760000,201.700000,201.740000
1077519600,201.750000,201.780000,201.720000,201.780000
1077519660,201.790000,201.800000,201.770000,201.770000
1077519720,201.760000,201.760000,201.750000,201.760000
1077519780,201.750000,201.770000,201.710000,201.760000
1077519840,201.760000,201.760000,201.700000,201.710000
1077519900,201.720000,201.740000,201.710000,201.720000
1077519960,201.730000,201.750000,201.710000,201.750000
1077520020,201.760000,201.760000,201.720000,201.750000
1077520080,201.740000,201.740000,201.730000,201.740000
1077520140,201.730000,201.740000,201.730000,201.740000
1077520200,201.750000,201.810000,201.750000,201.790000
1077520260,201.780000,201.790000,201.730000,201.740000
1077520320,201.730000,201.730000,201.640000,201.680000
1077520380,201.670000,201.680000,201.630000,201.670000
1077520440,201.670000,201.670000,201.610000,201.620000
1077520500,201.630000,201.630000,201.590000,201.600000
1077520560,201.600000,201.600000,201.470000,201.480000
1077520620,201.470000,201.480000,201.400000,201.440000
1077520680,201.450000,201.480000,201.370000,201.370000
1077520740,201.370000,201.400000,201.360000,201.400000
1077520800,201.410000,201.440000,201.380000,201.440000
1077520860,201.430000,201.530000,201.430000,201.530000
1077520920,201.520000,201.560000,201.510000,201.550000
1077520980,201.540000,201.560000,201.470000,201.470000
1077521040,201.480000,201.550000,201.460000,201.530000
1077521100,201.540000,201.540000,201.530000,201.530000
1077521160,201.540000,201.540000,201.510000,201.510000
1077521220,201.530000,201.550000,201.460000,201.470000
1077521280,201.470000,201.490000,201.440000,201.470000
1077521340,201.470000,201.480000,201.370000,201.390000
1077521400,201.410000,201.430000,201.360000,201.390000
1077521460,201.380000,201.400000,201.320000,201.340000
1077521520,201.340000,201.350000,201.300000,201.300000
1077521580,201.320000,201.410000,201.320000,201.390000
1077521640,201.390000,201.400000,201.280000,201.320000
1077521700,201.320000,201.320000,201.180000,201.180000
1077521760,201.170000,201.190000,201.160000,201.190000
1077521820,201.180000,201.180000,201.020000,201.060000
1077521880,201.050000,201.060000,200.950000,201.020000
1077521940,201.020000,201.150000,201.020000,201.090000
1077522000,201.090000,201.150000,201.070000,201.140000
1077522060,201.140000,201.150000,201.120000,201.150000
1077522120,201.140000,201.250000,201.140000,201.250000
1077522180,201.240000,201.240000,201.180000,201.180000
1077522240,201.180000,201.190000,201.160000,201.190000
1077522300,201.190000,201.230000,201.190000,201.190000
1077522360,201.180000,201.210000,201.140000,201.180000
1077522420,201.180000,201.210000,201.170000,201.170000
1077522480,201.160000,201.210000,201.140000,201.210000
1077522540,201.200000,201.200000,201.170000,201.170000
1077522600,201.180000,201.240000,201.180000,201.240000
1077522660,201.230000,201.230000,201.140000,201.160000
1077522720,201.170000,201.170000,201.080000,201.090000
1077522780,201.090000,201.090000,201.050000,201.060000
1077522840,201.060000,201.070000,201.010000,201.020000
1077522900,201.030000,201.060000,201.030000,201.050000
1077522960,201.060000,201.060000,201.050000,201.060000
1077523020,201.060000,201.060000,201.030000,201.060000
1077523080,201.050000,201.060000,201.030000,201.030000
1077523140,201.040000,201.070000,201.020000,201.060000
1077523200,201.060000,201.110000,201.060000,201.090000
1077523260,201.100000,201.110000,201.060000,201.080000
1077523320,201.070000,201.110000,201.050000,201.060000
1077523380,201.090000,201.090000,201.050000,201.080000
1077523440,201.090000,201.090000,201.020000,201.040000
1077523500,201.040000,201.040000,200.940000,200.940000
1077523560,200.930000,200.940000,200.880000,200.900000
1077523620,200.890000,200.890000,200.880000,200.880000
1077523680,200.890000,200.900000,200.890000,200.890000
1077523740,200.900000,200.930000,200.820000,200.930000
1077523800,200.960000,201.380000,200.960000,201.380000
1077523860,201.370000,201.410000,201.240000,201.390000
1077523920,201.380000,201.390000,201.270000,201.300000
1077523980,201.290000,201.290000,201.230000,201.250000
1077524040,201.260000,201.280000,201.100000,201.100000
1077524100,201.090000,201.380000,201.070000,201.380000
1077524160,201.380000,201.400000,201.300000,201.360000
1077524220,201.360000,201.480000,201.340000,201.450000
1077524280,201.460000,201.480000,201.360000,201.400000
1077524340,201.390000,201.390000,201.340000,201.370000
1077524400,201.380000,201.540000,201.380000,201.540000
1077524460,201.520000,201.530000,201.460000,201.480000
1077524520,201.490000,201.530000,201.490000,201.500000
1077524580,201.480000,201.480000,201.340000,201.340000
1077524640,201.350000,201.350000,201.310000,201.310000
1077524700,201.300000,201.300000,201.180000,201.210000
1077524760,201.220000,201.220000,201.170000,201.180000
1077524820,201.190000,201.190000,201.120000,201.130000
1077524880,201.130000,201.150000,201.120000,201.130000
1077524940,201.140000,201.200000,201.130000,201.130000
1077525000,201.130000,201.160000,201.130000,201.150000
1077525060,201.160000,201.170000,201.080000,201.140000
1077525120,201.140000,201.150000,201.080000,201.090000
1077525180,201.080000,201.110000,201.070000,201.090000
1077525240,201.100000,201.200000,201.090000,201.190000
1077525300,201.200000,201.250000,201.200000,201.240000
1077525360,201.250000,201.270000,201.240000,201.260000
1077525420,201.260000,201.280000,201.240000,201.280000
1077525480,201.270000,201.290000,201.250000,201.280000
1077525540,201.290000,201.370000,201.260000,201.360000
1077525600,201.360000,201.370000,201.330000,201.370000
1077525660,201.370000,201.400000,201.370000,201.390000
1077525720,201.400000,201.400000,201.350000,201.380000
1077525780,201.380000,201.390000,201.340000,201.350000
1077525840,201.360000,201.360000,201.230000,201.290000
1077525900,201.280000,201.330000,201.240000,201.250000
1077525960,201.260000,201.280000,201.230000,201.230000
1077526020,201.240000,201.240000,201.220000,201.240000
1077526080,201.240000,201.240000,201.180000,201.180000
1077526140,201.170000,201.170000,201.120000,201.130000
1077526200,201.140000,201.170000,201.130000,201.160000
1077526260,201.160000,201.170000,201.150000,201.150000
1077526320,201.150000,201.160000,201.120000,201.160000
1077526380,201.160000,201.160000,201.120000,201.120000
1077526440,201.120000,201.140000,201.110000,201.120000
1077526500,201.120000,201.140000,201.080000,201.130000
1077526560,201.130000,201.180000,201.120000,201.140000
1077526620,201.140000,201.150000,201.130000,201.140000
1077526680,201.140000,201.150000,201.130000,201.140000
1077526740,201.140000,201.160000,201.120000,201.160000
1077526800,201.160000,201.180000,201.140000,201.140000
1077526860,201.150000,201.150000,201.120000,201.120000
1077526920,201.120000,201.170000,201.100000,201.140000
1077526980,201.140000,201.170000,201.140000,201.160000
1077527040,201.170000,201.230000,201.140000,201.230000
1077527100,201.240000,201.250000,201.200000,201.250000
1077527160,201.260000,201.390000,201.260000,201.380000
1077527220,201.390000,201.400000,201.360000,201.390000
1077527280,201.400000,201.440000,201.370000,201.430000
1077527340,201.440000,201.480000,201.410000,201.470000
1077527400,201.470000,201.490000,201.420000,201.420000
1077527460,201.420000,201.430000,201.400000,201.420000
1077527520,201.420000,201.420000,201.340000,201.340000
1077527580,201.340000,201.350000,201.270000,201.270000
1077527640,201.270000,201.350000,201.270000,201.320000
1077527700,201.310000,201.310000,201.290000,201.290000
1077527760,201.280000,201.290000,201.240000,201.250000
1077527820,201.240000,201.270000,201.240000,201.260000
1077527880,201.260000,201.260000,201.170000,201.170000
1077527940,201.160000,201.190000,201.150000,201.170000
1077528000,201.180000,201.190000,201.170000,201.190000
1077528060,201.180000,201.200000,201.180000,201.200000
1077528120,201.210000,201.240000,201.200000,201.240000
1077528180,201.240000,201.240000,201.230000,201.240000
1077528240,201.250000,201.260000,201.230000,201.260000
1077528300,201.260000,201.290000,201.260000,201.290000
1077528360,201.280000,201.280000,201.270000,201.270000
1077528420,201.280000,201.300000,201.260000,201.270000
1077528480,201.260000,201.320000,201.260000,201.310000
1077528540,201.310000,201.310000,201.250000,201.250000
1077528600,201.260000,201.260000,201.200000,201.240000
1077528660,201.240000,201.260000,201.240000,201.250000
1077528720,201.250000,201.250000,201.210000,201.220000
1077528780,201.220000,201.260000,201.220000,201.260000
1077528840,201.260000,201.300000,201.260000,201.270000
1077528900,201.260000,201.290000,201.250000,201.280000
1077528960,201.270000,201.300000,201.260000,201.260000
1077529020,201.250000,201.250000,201.190000,201.230000
1077529080,201.240000,201.260000,201.220000,201.250000
1077529140,201.250000,201.250000,201.210000,201.210000
1077529200,201.220000,201.260000,201.180000,201.250000
1077529260,201.260000,201.260000,201.220000,201.250000
1077529320,201.250000,201.260000,201.250000,201.260000
1077529380,201.260000,201.270000,201.250000,201.250000
1077529440,201.260000,201.270000,201.250000,201.260000
1077529500,201.270000,201.270000,201.210000,201.240000
1077529560,201.240000,201.240000,201.210000,201.210000
1077529620,201.210000,201.230000,201.200000,201.230000
1077529680,201.220000,201.260000,201.220000,201.260000
1077529740,201.250000,201.290000,201.250000,201.260000
1077529800,201.260000,201.260000,201.220000,201.220000
1077529860,201.210000,201.210000,201.070000,201.090000
1077529920,201.090000,201.150000,201.090000,201.150000
1077529980,201.150000,201.230000,201.150000,201.230000
1077530040,201.240000,201.250000,201.190000,201.190000
1077530100,201.200000,201.300000,201.200000,201.290000
1077530160,201.290000,201.310000,201.280000,201.300000
1077530220,201.300000,201.310000,201.280000,201.290000
1077530280,201.290000,201.290000,201.270000,201.290000
1077530340,201.290000,201.320000,201.290000,201.320000
1077530400,201.320000,201.420000,201.320000,201.410000
1077530460,201.400000,201.440000,201.340000,201.360000
1077530520,201.360000,201.410000,201.340000,201.350000
1077530580,201.370000,201.420000,201.370000,201.420000
1077530640,201.410000,201.460000,201.400000,201.430000
1077530700,201.430000,201.430000,201.370000,201.420000
1077530760,201.420000,201.430000,201.390000,201.430000
1077530820,201.430000,201.490000,201.430000,201.440000
1077530880,201.430000,201.480000,201.430000,201.470000
1077530940,201.470000,201.500000,201.470000,201.500000
1077531000,201.510000,201.510000,201.470000,201.500000
1077531060,201.510000,201.520000,201.490000,201.510000
1077531120,201.520000,201.520000,201.440000,201.490000
1077531180,201.490000,201.490000,201.410000,201.410000
1077531240,201.420000,201.420000,201.330000,201.340000
1077531300,201.340000,201.360000,201.330000,201.340000
1077531360,201.340000,201.350000,201.310000,201.310000
1077531420,201.310000,201.320000,201.300000,201.310000
1077531480,201.320000,201.360000,201.320000,201.360000
1077531540,201.360000,201.390000,201.340000,201.390000
1077531600,201.390000,201.400000,201.340000,201.350000
1077531660,201.340000,201.350000,201.280000,201.330000
1077531720,201.320000,201.360000,201.320000,201.350000
1077531780,201.340000,201.380000,201.320000,201.350000
1077531840,201.350000,201.370000,201.340000,201.350000
1077531900,201.350000,201.400000,201.330000,201.380000
1077531960,201.380000,201.400000,201.380000,201.380000
1077532020,201.380000,201.430000,201.380000,201.420000
1077532080,201.410000,201.440000,201.400000,201.440000
1077532140,201.440000,201.500000,201.440000,201.490000
1077532200,201.490000,201.500000,201.460000,201.490000
1077532260,201.490000,201.500000,201.470000,201.480000
1077532320,201.470000,201.490000,201.450000,201.470000
1077532380,201.470000,201.480000,201.430000,201.470000
1077532440,201.480000,201.500000,201.450000,201.480000
1077532500,201.490000,201.500000,201.470000,201.480000
1077532560,201.480000,201.490000,201.460000,201.470000
1077532620,201.480000,201.480000,201.470000,201.470000
1077532680,201.460000,201.490000,201.460000,201.490000
1077532740,201.500000,201.510000,201.490000,201.510000
1077532800,201.500000,201.520000,201.500000,201.510000
1077532860,201.510000,201.520000,201.500000,201.520000
1077532920,201.520000,201.520000,201.510000,201.510000
1077532980,201.500000,201.500000,201.490000,201.500000
1077533040,201.490000,201.490000,201.490000,201.490000
1077533100,201.490000,201.490000,201.480000,201.480000
1077533160,201.480000,201.490000,201.470000,201.480000
1077533220,201.470000,201.490000,201.470000,201.490000
1077533280,201.490000,201.490000,201.480000,201.490000
1077533340,201.480000,201.500000,201.480000,201.500000
1077533400,201.510000,201.510000,201.490000,201.490000
1077533460,201.490000,201.500000,201.480000,201.480000
1077533520,201.490000,201.490000,201.440000,201.470000
1077533580,201.480000,201.480000,201.470000,201.470000
1077533640,201.480000,201.510000,201.470000,201.490000
1077533700,201.500000,201.500000,201.450000,201.470000
1077533760,201.470000,201.480000,201.460000,201.480000
1077533820,201.470000,201.480000,201.470000,201.480000
1077533880,201.480000,201.480000,201.470000,201.480000
1077533940,201.470000,201.500000,201.470000,201.490000
1077534000,201.490000,201.500000,201.470000,201.470000
1077534060,201.460000,201.460000,201.450000,201.460000
1077534120,201.460000,201.460000,201.410000,201.410000
1077534180,201.420000,201.450000,201.420000,201.440000
1077534240,201.440000,201.440000,201.430000,201.440000
1077534300,201.430000,201.430000,201.390000,201.390000
1077534360,201.400000,201.400000,201.390000,201.400000
1077534420,201.400000,201.430000,201.400000,201.410000
1077534480,201.420000,201.430000,201.420000,201.430000
1077534540,201.430000,201.440000,201.400000,201.410000
1077534600,201.420000,201.430000,201.400000,201.420000
1077534660,201.410000,201.410000,201.350000,201.350000
1077534720,201.340000,201.350000,201.330000,201.340000
1077534780,201.350000,201.350000,201.340000,201.340000
1077534840,201.340000,201.350000,201.340000,201.340000
1077534900,201.350000,201.370000,201.350000,201.370000
1077534960,201.370000,201.400000,201.370000,201.400000
1077535020,201.390000,201.420000,201.390000,201.410000
1077535080,201.420000,201.470000,201.420000,201.460000
1077535140,201.460000,201.470000,201.460000,201.470000
1077535200,201.460000,201.460000,201.450000,201.450000
1077535260,201.450000,201.470000,201.450000,201.470000
1077535320,201.470000,201.470000,201.460000,201.470000
1077535380,201.460000,201.470000,201.450000,201.450000
1077535440,201.460000,201.460000,201.410000,201.440000
1077535500,201.450000,201.480000,201.450000,201.460000
1077535560,201.470000,201.470000,201.410000,201.410000
1077535620,201.410000,201.500000,201.410000,201.500000
1077535680,201.510000,201.600000,201.510000,201.570000
1077535740,201.580000,201.590000,201.520000,201.520000
1077535800,201.520000,201.520000,201.500000,201.500000
1077535860,201.510000,201.580000,201.490000,201.560000
1077535920,201.550000,201.560000,201.540000,201.540000
1077535980,201.540000,201.540000,201.520000,201.520000
1077536040,201.520000,201.520000,201.500000,201.520000
1077536100,201.490000,201.490000,201.470000,201.490000
1077536160,201.500000,201.500000,201.490000,201.500000
1077536280,201.500000,201.530000,201.480000,201.500000
1077536340,201.500000,201.500000,201.480000,201.500000
1077536400,201.490000,201.490000,201.450000,201.460000
1077536460,201.460000,201.470000,201.440000,201.460000
1077536520,201.450000,201.460000,201.450000,201.450000
1077536580,201.450000,201.450000,201.420000,201.450000
1077536640,201.450000,201.460000,201.450000,201.450000
1077536700,201.450000,201.480000,201.450000,201.470000
1077536760,201.460000,201.480000,201.450000,201.450000
1077536820,201.450000,201.460000,201.450000,201.450000
1077536880,201.450000,201.470000,201.450000,201.460000
1077536940,201.460000,201.480000,201.460000,201.470000
1077537000,201.470000,201.470000,201.440000,201.440000
1077537060,201.430000,201.450000,201.430000,201.450000
1077537120,201.450000,201.460000,201.430000,201.450000
1077537180,201.450000,201.460000,201.420000,201.430000
1077537240,201.420000,201.450000,201.420000,201.450000
1077537300,201.460000,201.470000,201.440000,201.440000
1077537420,201.440000,201.440000,201.430000,201.430000
1077537480,201.440000,201.440000,201.430000,201.440000
1077537540,201.450000,201.450000,201.410000,201.410000
1077537600,201.410000,201.450000,201.400000,201.430000
1077537660,201.420000,201.510000,201.410000,201.510000
1077537720,201.510000,201.510000,201.480000,201.500000
1077537780,201.510000,201.510000,201.470000,201.490000
1077537840,201.480000,201.500000,201.470000,201.500000
1077537900,201.490000,201.500000,201.450000,201.450000
1077537960,201.460000,201.500000,201.460000,201.490000
1077538020,201.480000,201.480000,201.450000,201.460000
1077538080,201.470000,201.490000,201.460000,201.480000
1077538140,201.490000,201.500000,201.480000,201.500000
1077538200,201.500000,201.520000,201.500000,201.520000
1077538260,201.520000,201.540000,201.520000,201.540000
1077538320,201.540000,201.550000,201.540000,201.540000
1077538440,201.540000,201.540000,201.530000,201.540000
1077538500,201.530000,201.540000,201.530000,201.540000
1077538560,201.530000,201.540000,201.520000,201.540000
1077538620,201.530000,201.570000,201.530000,201.560000
1077538680,201.550000,201.640000,201.540000,201.640000
1077538740,201.630000,201.630000,201.600000,201.610000
1077538800,201.620000,201.620000,201.590000,201.590000
1077538860,201.580000,201.590000,201.570000,201.580000
1077538920,201.580000,201.580000,201.530000,201.530000
1077538980,201.540000,201.560000,201.530000,201.560000
1077539040,201.550000,201.570000,201.550000,201.570000
1077539100,201.570000,201.580000,201.550000,201.550000
1077539160,201.550000,201.570000,201.540000,201.570000
1077539220,201.560000,201.630000,201.560000,201.630000
1077539280,201.620000,201.620000,201.600000,201.600000
1077539340,201.600000,201.600000,201.550000,201.580000
1077539400,201.570000,201.580000,201.560000,201.580000
1077539460,201.580000,201.590000,201.560000,201.570000
1077539520,201.580000,201.620000,201.570000,201.620000
1077539580,201.620000,201.650000,201.620000,201.650000
1077539640,201.640000,201.660000,201.630000,201.640000
1077539700,201.640000,201.700000,201.630000,201.700000
1077539760,201.700000,201.700000,201.650000,201.650000
1077539820,201.650000,201.650000,201.520000,201.520000
1077539880,201.510000,201.550000,201.460000,201.540000
1077539940,201.550000,201.560000,201.530000,201.550000
1077540000,201.550000,201.570000,201.540000,201.540000
1077540060,201.520000,201.560000,201.480000,201.510000
1077540120,201.510000,201.570000,201.500000,201.570000
1077540180,201.560000,201.580000,201.540000,201.580000
1077540240,201.570000,201.600000,201.570000,201.600000
1077540300,201.600000,201.640000,201.600000,201.640000
1077540360,201.640000,201.660000,201.630000,201.640000
1077540420,201.640000,201.650000,201.620000,201.630000
1077540480,201.620000,201.620000,201.570000,201.570000
1077540540,201.560000,201.580000,201.540000,201.580000
1077540600,201.570000,201.570000,201.550000,201.550000
