time,open,high,low,close
1077540660,201.560000,201.570000,201.540000,201.570000
1077540720,201.560000,201.590000,201.550000,201.590000
1077540780,201.580000,201.620000,201.580000,201.610000
1077540840,201.610000,201.610000,201.590000,201.600000
1077540900,201.590000,201.630000,201.590000,201.620000
1077540960,201.620000,201.620000,201.590000,201.600000
1077541020,201.600000,201.620000,201.590000,201.620000
1077541080,201.620000,201.640000,201.590000,201.620000
1077541140,201.630000,201.630000,201.620000,201.630000
1077541200,201.630000,201.730000,201.610000,201.720000
1077541260,201.730000,201.740000,201.700000,201.720000
1077541320,201.710000,201.720000,201.680000,201.690000
1077541380,201.700000,201.710000,201.690000,201.690000
1077541440,201.690000,201.700000,201.670000,201.700000
1077541500,201.700000,201.710000,201.610000,201.620000
1077541560,201.630000,201.630000,201.600000,201.620000
1077541620,201.610000,201.630000,201.600000,201.630000
1077541680,201.620000,201.630000,201.610000,201.630000
1077541740,201.630000,201.670000,201.630000,201.640000
1077541800,201.650000,201.660000,201.630000,201.640000
1077541860,201.640000,201.650000,201.600000,201.600000
1077541920,201.600000,201.600000,201.550000,201.560000
1077541980,201.550000,201.560000,201.500000,201.500000
1077542040,201.510000,201.550000,201.500000,201.550000
1077542100,201.540000,201.560000,201.540000,201.540000
1077542160,201.530000,201.540000,201.520000,201.520000
1077542220,201.520000,201.520000,201.490000,201.510000
1077542280,201.500000,201.550000,201.490000,201.550000
1077542340,201.550000,201.590000,201.510000,201.590000
1077542400,201.580000,201.630000,201.580000,201.630000
1077542460,201.640000,201.680000,201.630000,201.670000
1077542520,201.670000,201.760000,201.670000,201.710000
1077542580,201.710000,201.760000,201.710000,201.730000
1077542640,201.730000,201.790000,201.730000,201.790000
1077542700,201.770000,201.800000,201.760000,201.800000
1077542760,201.790000,201.810000,201.770000,201.780000
1077542820,201.770000,201.810000,201.770000,201.790000
1077542880,201.780000,201.790000,201.740000,201.740000
1077542940,201.750000,201.750000,201.700000,201.710000
1077543000,201.710000,201.720000,201.690000,201.700000
1077543060,201.690000,201.730000,201.680000,201.720000
1077543120,201.730000,201.780000,201.720000,201.760000
1077543180,201.770000,201.780000,201.760000,201.770000
1077543240,201.770000,201.780000,201.750000,201.760000
1077543300,201.750000,201.800000,201.750000,201.800000
1077543360,201.810000,201.850000,201.790000,201.850000
1077543420,201.850000,201.900000,201.830000,201.900000
1077543480,201.910000,201.960000,201.900000,201.920000
1077543540,201.930000,201.950000,201.900000,201.900000
1077543600,201.900000,201.930000,201.880000,201.880000
1077543660,201.880000,201.900000,201.870000,201.900000
1077543720,201.890000,201.920000,201.880000,201.890000
1077543780,201.900000,201.910000,201.870000,201.890000
1077543840,201.890000,201.900000,201.870000,201.880000
1077543900,201.880000,201.890000,201.870000,201.880000
1077543960,201.880000,201.890000,201.860000,201.860000
1077544020,201.870000,201.880000,201.870000,201.870000
1077544080,201.870000,201.890000,201.860000,201.890000
1077544140,201.890000,201.890000,201.850000,201.870000
1077544200,201.870000,201.880000,201.850000,201.880000
1077544260,201.880000,201.890000,201.870000,201.870000
1077544320,201.880000,201.920000,201.870000,201.920000
1077544380,201.930000,201.990000,201.930000,201.990000
1077544440,202.000000,202.040000,201.980000,202.040000
1077544500,202.040000,202.040000,202.000000,202.000000
1077544560,202.010000,202.020000,201.990000,202.020000
1077544620,202.010000,202.010000,201.980000,201.990000
1077544680,202.000000,202.020000,201.970000,201.970000
1077544740,201.980000,201.980000,201.960000,201.960000
1077544800,201.970000,201.990000,201.960000,201.980000
1077544860,201.980000,202.050000,201.970000,202.050000
1077544920,202.040000,202.070000,202.040000,202.050000
1077544980,202.040000,202.080000,202.030000,202.060000
1077545040,202.070000,202.090000,202.070000,202.080000
1077545100,202.070000,202.070000,202.050000,202.060000
1077545160,202.070000,202.130000,202.070000,202.120000
1077545220,202.130000,202.220000,202.130000,202.220000
1077545280,202.230000,202.270000,202.190000,202.210000
1077545340,202.220000,202.280000,202.210000,202.260000
1077545400,202.270000,202.270000,202.170000,202.170000
1077545460,202.170000,202.250000,202.160000,202.250000
1077545520,202.240000,202.280000,202.230000,202.250000
1077545580,202.260000,202.390000,202.250000,202.380000
1077545640,202.380000,202.430000,202.380000,202.420000
1077545700,202.420000,202.420000,202.350000,202.360000
1077545760,202.350000,202.400000,202.350000,202.380000
1077545820,202.380000,202.430000,202.370000,202.410000
1077545880,202.400000,202.490000,202.400000,202.440000
1077545940,202.440000,202.440000,202.410000,202.430000
1077546000,202.430000,202.470000,202.420000,202.430000
1077546060,202.430000,202.470000,202.420000,202.460000
1077546120,202.470000,202.470000,202.440000,202.450000
1077546180,202.450000,202.450000,202.390000,202.390000
1077546240,202.400000,202.410000,202.390000,202.390000
1077546300,202.400000,202.400000,202.370000,202.380000
1077546360,202.390000,202.400000,202.390000,202.400000
1077546420,202.390000,202.390000,202.370000,202.380000
1077546480,202.390000,202.400000,202.360000,202.360000
1077546540,202.350000,202.350000,202.260000,202.260000
1077546600,202.270000,202.270000,202.140000,202.180000
1077546660,202.180000,202.190000,202.150000,202.150000
1077546720,202.160000,202.170000,202.150000,202.160000
1077546780,202.150000,202.180000,202.140000,202.170000
1077546840,202.160000,202.190000,202.140000,202.170000
1077546900,202.170000,202.190000,202.170000,202.170000
1077546960,202.170000,202.170000,202.150000,202.160000
1077547020,202.160000,202.160000,202.090000,202.100000
1077547080,202.100000,202.130000,202.090000,202.120000
1077547140,202.120000,202.120000,202.090000,202.110000
1077547200,202.110000,202.150000,202.100000,202.130000
1077547260,202.130000,202.140000,202.100000,202.100000
1077547320,202.090000,202.140000,202.080000,202.130000
1077547380,202.120000,202.130000,202.100000,202.110000
1077547440,202.100000,202.130000,202.100000,202.130000
1077547500,202.120000,202.150000,202.120000,202.130000
1077547560,202.120000,202.140000,202.120000,202.120000
1077547620,202.130000,202.150000,202.130000,202.140000
1077547680,202.140000,202.170000,202.130000,202.160000
1077547740,202.150000,202.180000,202.150000,202.180000
1077547800,202.170000,202.220000,202.160000,202.170000
1077547860,202.170000,202.170000,202.130000,202.140000
1077547920,202.150000,202.150000,202.130000,202.140000
1077547980,202.140000,202.170000,202.140000,202.160000
1077548040,202.160000,202.240000,202.130000,202.240000
1077548100,202.230000,202.260000,202.220000,202.230000
1077548160,202.230000,202.230000,202.230000,202.230000
1077548220,202.230000,202.230000,202.200000,202.200000
1077548280,202.200000,202.210000,202.180000,202.180000
1077548340,202.190000,202.220000,202.180000,202.210000
1077548400,202.200000,202.210000,202.170000,202.200000
1077548460,202.200000,202.230000,202.180000,202.210000
1077548520,202.210000,202.220000,202.160000,202.160000
1077548580,202.160000,202.160000,202.080000,202.090000
1077548640,202.090000,202.110000,202.050000,202.100000
1077548700,202.110000,202.140000,202.070000,202.140000
1077548760,202.150000,202.170000,202.130000,202.140000
1077548820,202.150000,202.170000,202.140000,202.170000
1077548880,202.160000,202.160000,202.130000,202.130000
1077548940,202.140000,202.150000,202.120000,202.140000
1077549000,202.130000,202.210000,202.130000,202.190000
1077549060,202.180000,202.200000,202.130000,202.190000
1077549120,202.180000,202.200000,202.160000,202.160000
1077549180,202.160000,202.170000,202.140000,202.140000
1077549240,202.150000,202.200000,202.120000,202.200000
1077549300,202.200000,202.290000,202.200000,202.270000
1077549360,202.270000,202.360000,202.270000,202.330000
1077549420,202.330000,202.330000,202.310000,202.320000
1077549480,202.330000,202.330000,202.270000,202.270000
1077549540,202.260000,202.260000,202.200000,202.220000
1077549600,202.210000,202.220000,202.190000,202.210000
1077549660,202.210000,202.250000,202.200000,202.230000
1077549720,202.240000,202.280000,202.230000,202.240000
1077549780,202.240000,202.240000,202.220000,202.230000
1077549840,202.240000,202.280000,202.230000,202.250000
1077549900,202.250000,202.260000,202.240000,202.250000
1077549960,202.260000,202.260000,202.230000,202.230000
1077550020,202.230000,202.250000,202.210000,202.210000
1077550080,202.210000,202.280000,202.200000,202.270000
1077550140,202.270000,202.270000,202.240000,202.260000
1077550200,202.260000,202.270000,202.230000,202.230000
1077550260,202.240000,202.240000,202.220000,202.230000
1077550320,202.230000,202.320000,202.230000,202.310000
1077550380,202.320000,202.410000,202.320000,202.400000
1077550440,202.390000,202.420000,202.380000,202.410000
1077550500,202.410000,202.430000,202.410000,202.420000
1077550560,202.410000,202.420000,202.390000,202.400000
1077550620,202.390000,202.400000,202.350000,202.350000
1077550680,202.360000,202.370000,202.300000,202.310000
1077550740,202.310000,202.310000,202.270000,202.290000
1077550800,202.300000,202.360000,202.290000,202.340000
1077550860,202.330000,202.360000,202.320000,202.360000
1077550920,202.360000,202.360000,202.290000,202.290000
1077550980,202.300000,202.300000,202.260000,202.270000
1077551040,202.280000,202.310000,202.280000,202.290000
1077551100,202.290000,202.320000,202.290000,202.300000
1077551160,202.290000,202.320000,202.290000,202.300000
1077551220,202.300000,202.330000,202.170000,202.210000
1077551280,202.220000,202.350000,202.220000,202.330000
1077551340,202.320000,202.320000,202.250000,202.270000
1077551400,202.270000,202.320000,202.270000,202.320000
1077551460,202.310000,202.350000,202.310000,202.320000
1077551520,202.320000,202.380000,202.310000,202.380000
1077551580,202.370000,202.400000,202.360000,202.370000
1077551640,202.370000,202.380000,202.340000,202.380000
1077551700,202.370000,202.400000,202.350000,202.350000
1077551760,202.360000,202.360000,202.320000,202.340000
1077551820,202.350000,202.360000,202.290000,202.300000
1077551880,202.290000,202.290000,202.240000,202.250000
1077551940,202.250000,202.250000,202.120000,202.140000
1077552000,202.150000,202.220000,202.150000,202.190000
1077552060,202.200000,202.210000,202.160000,202.200000
1077552120,202.200000,202.220000,202.190000,202.190000
1077552180,202.200000,202.210000,202.200000,202.210000
1077552240,202.210000,202.210000,202.130000,202.150000
1077552300,202.160000,202.200000,202.140000,202.200000
1077552360,202.210000,202.220000,202.210000,202.220000
1077552420,202.210000,202.220000,202.180000,202.200000
1077552480,202.190000,202.220000,202.150000,202.160000
1077552540,202.160000,202.170000,202.130000,202.140000
1077552600,202.140000,202.150000,202.130000,202.150000
1077552660,202.140000,202.170000,202.080000,202.090000
1077552720,202.100000,202.180000,202.090000,202.170000
1077552780,202.180000,202.240000,202.180000,202.210000
1077552840,202.210000,202.330000,202.210000,202.250000
1077552900,202.250000,202.280000,202.200000,202.210000
1077552960,202.220000,202.230000,202.190000,202.200000
1077553020,202.190000,202.200000,202.180000,202.180000
1077553080,202.170000,202.180000,202.150000,202.180000
1077553140,202.190000,202.240000,202.170000,202.230000
1077553200,202.230000,202.240000,202.180000,202.190000
1077553260,202.200000,202.210000,202.190000,202.190000
1077553320,202.190000,202.190000,202.160000,202.160000
1077553380,202.170000,202.210000,202.170000,202.210000
1077553440,202.210000,202.220000,202.200000,202.200000
1077553500,202.210000,202.230000,202.210000,202.210000
1077553560,202.210000,202.210000,202.200000,202.210000
1077553620,202.220000,202.240000,202.190000,202.220000
1077553680,202.230000,202.240000,202.190000,202.240000
1077553740,202.230000,202.230000,202.200000,202.200000
1077553800,202.190000,202.220000,202.180000,202.220000
1077553860,202.210000,202.240000,202.200000,202.210000
1077553920,202.200000,202.240000,202.190000,202.210000
1077553980,202.220000,202.240000,202.190000,202.190000
1077554040,202.190000,202.190000,202.160000,202.160000
1077554100,202.160000,202.230000,202.160000,202.220000
1077554160,202.210000,202.260000,202.200000,202.260000
1077554220,202.270000,202.270000,202.230000,202.230000
1077554280,202.240000,202.270000,202.230000,202.260000
1077554340,202.260000,202.300000,202.260000,202.300000
1077554400,202.300000,202.300000,202.260000,202.260000
1077554460,202.250000,202.260000,202.250000,202.250000
1077554520,202.250000,202.260000,202.230000,202.260000
1077554580,202.270000,202.320000,202.270000,202.320000
1077554640,202.320000,202.460000,202.320000,202.430000
1077554700,202.420000,202.420000,202.370000,202.370000
1077554760,202.370000,202.410000,202.370000,202.390000
1077554820,202.370000,202.380000,202.310000,202.340000
1077554880,202.330000,202.360000,202.330000,202.350000
1077554940,202.340000,202.370000,202.320000,202.330000
1077555000,202.330000,202.340000,202.310000,202.330000
1077555060,202.340000,202.350000,202.330000,202.350000
1077555120,202.360000,202.370000,202.330000,202.360000
1077555180,202.350000,202.420000,202.320000,202.370000
1077555240,202.380000,202.410000,202.340000,202.340000
1077555300,202.340000,202.340000,202.280000,202.310000
1077555360,202.300000,202.340000,202.290000,202.310000
1077555420,202.300000,202.310000,202.250000,202.250000
1077555480,202.260000,202.280000,202.250000,202.260000
1077555540,202.270000,202.280000,202.220000,202.250000
1077555600,202.240000,202.350000,202.240000,202.340000
1077555660,202.330000,202.330000,202.280000,202.320000
1077555720,202.320000,202.350000,202.320000,202.320000
1077555780,202.320000,202.370000,202.320000,202.370000
1077555840,202.410000,202.420000,202.400000,202.410000
1077555900,202.420000,202.430000,202.350000,202.350000
1077555960,202.340000,202.360000,202.330000,202.360000
1077556020,202.350000,202.430000,202.350000,202.410000
1077556080,202.410000,202.410000,202.360000,202.370000
1077556140,202.360000,202.380000,202.350000,202.370000
1077556200,202.360000,202.370000,202.330000,202.340000
1077556260,202.340000,202.390000,202.340000,202.390000
1077556320,202.400000,202.400000,202.360000,202.360000
1077556380,202.370000,202.370000,202.360000,202.360000
1077556440,202.370000,202.370000,202.350000,202.360000
1077556500,202.360000,202.360000,202.350000,202.350000
1077556560,202.350000,202.360000,202.350000,202.360000
1077556620,202.350000,202.350000,202.320000,202.320000
1077556680,202.320000,202.320000,202.260000,202.260000
1077556740,202.260000,202.260000,202.240000,202.240000
1077556800,202.240000,202.300000,202.230000,202.250000
1077556860,202.260000,202.260000,202.250000,202.260000
1077556920,202.270000,202.290000,202.260000,202.260000
1077556980,202.270000,202.270000,202.230000,202.250000
1077557040,202.240000,202.280000,202.240000,202.280000
1077557100,202.280000,202.280000,202.270000,202.270000
1077557160,202.280000,202.280000,202.270000,202.270000
1077557220,202.280000,202.280000,202.280000,202.280000
1077557280,202.280000,202.300000,202.280000,202.290000
1077557340,202.280000,202.280000,202.280000,202.280000
1077557400,202.280000,202.300000,202.270000,202.280000
1077557460,202.300000,202.300000,202.300000,202.300000
1077557520,202.310000,202.340000,202.310000,202.340000
1077557580,202.340000,202.350000,202.340000,202.350000
1077557640,202.350000,202.350000,202.310000,202.320000
1077557700,202.310000,202.310000,202.310000,202.310000
1077557760,202.310000,202.340000,202.310000,202.330000
1077557820,202.330000,202.360000,202.330000,202.350000
1077557880,202.350000,202.350000,202.310000,202.340000
1077558000,202.340000,202.360000,202.330000,202.360000
1077558060,202.370000,202.380000,202.370000,202.380000
1077558120,202.380000,202.380000,202.350000,202.360000
1077558180,202.350000,202.360000,202.350000,202.360000
1077558240,202.350000,202.350000,202.350000,202.350000
1077558300,202.350000,202.360000,202.260000,202.270000
1077558360,202.260000,202.260000,202.230000,202.240000
1077558420,202.250000,202.270000,202.250000,202.270000
1077558480,202.270000,202.350000,202.260000,202.340000
1077558540,202.320000,202.330000,202.300000,202.300000
1077558600,202.300000,202.320000,202.280000,202.320000
1077558660,202.330000,202.340000,202.330000,202.340000
1077558720,202.330000,202.330000,202.330000,202.330000
1077558780,202.340000,202.340000,202.340000,202.340000
1077558840,202.350000,202.350000,202.350000,202.350000
1077558900,202.360000,202.360000,202.360000,202.360000
1077558960,202.350000,202.350000,202.300000,202.300000
1077559020,202.300000,202.390000,202.300000,202.390000
1077559080,202.390000,202.400000,202.380000,202.400000
1077559140,202.390000,202.390000,202.370000,202.370000
1077559200,202.370000,202.390000,202.350000,202.380000
1077559260,202.370000,202.380000,202.370000,202.370000
1077559320,202.380000,202.430000,202.380000,202.420000
1077559380,202.420000,202.420000,202.420000,202.420000
1077559440,202.410000,202.410000,202.400000,202.410000
1077559500,202.400000,202.430000,202.400000,202.430000
1077559560,202.420000,202.480000,202.420000,202.450000
1077559620,202.440000,202.440000,202.410000,202.410000
1077559680,202.400000,202.400000,202.360000,202.370000
1077559740,202.370000,202.370000,202.300000,202.310000
1077559800,202.310000,202.310000,202.310000,202.310000
1077559860,202.310000,202.330000,202.260000,202.260000
1077559920,202.270000,202.290000,202.260000,202.290000
1077559980,202.310000,202.310000,202.230000,202.270000
1077560040,202.260000,202.270000,202.240000,202.250000
1077560100,202.240000,202.240000,202.230000,202.240000
1077560160,202.230000,202.260000,202.230000,202.260000
1077560220,202.270000,202.280000,202.270000,202.280000
1077560280,202.290000,202.310000,202.280000,202.280000
1077560340,202.290000,202.290000,202.290000,202.290000
1077560400,202.290000,202.310000,202.290000,202.290000
1077560460,202.270000,202.270000,202.230000,202.230000
1077560520,202.200000,202.230000,202.200000,202.210000
1077560580,202.200000,202.200000,202.160000,202.200000
1077560640,202.210000,202.210000,202.180000,202.180000
1077560760,202.200000,202.200000,202.180000,202.180000
1077560820,202.180000,202.260000,202.140000,202.140000
1077560880,202.150000,202.160000,202.150000,202.160000
1077560940,202.160000,202.170000,202.160000,202.160000
1077561000,202.160000,202.170000,202.160000,202.160000
1077561060,202.150000,202.150000,202.140000,202.140000
1077561120,202.140000,202.140000,202.050000,202.050000
1077561180,202.050000,202.100000,202.050000,202.090000
1077561240,202.090000,202.090000,202.030000,202.090000
1077561300,202.090000,202.090000,201.940000,201.940000
1077561360,201.920000,201.960000,201.910000,201.950000
1077561420,201.950000,201.950000,201.920000,201.950000
1077561480,201.960000,201.960000,201.890000,201.900000
1077561540,201.900000,201.940000,201.890000,201.930000
1077561600,201.940000,201.940000,201.920000,201.930000
1077561660,201.920000,201.930000,201.910000,201.910000
1077561720,201.900000,201.900000,201.860000,201.900000
1077561780,201.920000,201.970000,201.910000,201.960000
1077561840,201.970000,201.980000,201.940000,201.980000
1077561900,201.980000,202.130000,201.970000,202.120000
1077561960,202.110000,202.210000,202.110000,202.160000
1077562020,202.170000,202.270000,202.160000,202.170000
1077562080,202.180000,202.180000,202.120000,202.120000
1077562140,202.120000,202.120000,202.080000,202.080000
1077562200,202.090000,202.110000,202.060000,202.070000
1077562260,202.060000,202.070000,202.010000,202.010000
1077562320,202.010000,202.040000,202.000000,202.020000
1077562380,202.010000,202.010000,201.940000,201.970000
1077562440,201.970000,201.990000,201.950000,201.990000
1077562500,201.990000,201.990000,201.930000,201.940000
1077562560,201.930000,201.980000,201.930000,201.980000
1077562620,201.990000,201.990000,201.990000,201.990000
1077562680,201.980000,201.980000,201.970000,201.970000
1077562740,201.980000,201.980000,201.930000,201.940000
1077562800,201.940000,201.970000,201.930000,201.960000
1077562860,201.960000,201.960000,201.940000,201.960000
1077562920,201.950000,201.950000,201.930000,201.940000
1077562980,201.930000,201.970000,201.930000,201.960000
1077563040,201.960000,201.970000,201.950000,201.970000
1077563100,201.960000,202.060000,201.960000,202.040000
1077563160,202.040000,202.050000,202.020000,202.050000
1077563220,202.050000,202.100000,202.050000,202.090000
1077563280,202.100000,202.110000,202.060000,202.060000
1077563340,202.070000,202.100000,202.070000,202.100000
1077563400,202.110000,202.150000,202.100000,202.150000
1077563460,202.150000,202.150000,202.110000,202.130000
1077563520,202.140000,202.140000,202.120000,202.140000
1077563580,202.140000,202.140000,202.140000,202.140000
1077563640,202.140000,202.140000,202.140000,202.140000
1077563700,202.140000,202.140000,202.120000,202.120000
1077563760,202.120000,202.120000,202.060000,202.060000
1077563820,202.060000,202.070000,202.050000,202.060000
1077563880,202.050000,202.060000,202.050000,202.060000
1077563940,202.050000,202.080000,202.040000,202.080000
1077564000,202.080000,202.080000,202.080000,202.080000
1077564060,202.080000,202.080000,202.060000,202.070000
1077564120,202.060000,202.060000,202.040000,202.060000
1077564180,202.050000,202.050000,201.980000,202.000000
1077564240,202.010000,202.020000,201.950000,201.950000
1077564300,201.950000,201.990000,201.940000,201.980000
1077564360,201.990000,202.040000,201.990000,202.020000
1077564420,202.030000,202.040000,202.010000,202.040000
1077564480,202.030000,202.040000,202.030000,202.030000
1077564540,202.040000,202.040000,202.030000,202.040000
1077564600,202.040000,202.200000,202.040000,202.190000
1077564660,202.180000,202.190000,202.180000,202.190000
1077564720,202.190000,202.230000,202.190000,202.230000
1077564780,202.230000,202.230000,202.220000,202.220000
1077564840,202.210000,202.250000,202.190000,202.200000
1077564900,202.190000,202.200000,202.190000,202.190000
1077564960,202.180000,202.180000,202.140000,202.150000
1077565020,202.140000,202.180000,202.140000,202.180000
1077565080,202.170000,202.190000,202.150000,202.160000
1077565140,202.160000,202.170000,202.160000,202.170000
1077565200,202.190000,202.190000,202.190000,202.190000
1077565260,202.180000,202.200000,202.170000,202.200000
1077565320,202.210000,202.220000,202.190000,202.200000
1077565380,202.190000,202.220000,202.170000,202.210000
1077565440,202.230000,202.250000,202.220000,202.250000
1077565500,202.240000,202.260000,202.240000,202.250000
1077565560,202.230000,202.370000,202.190000,202.350000
1077565620,202.350000,202.400000,202.330000,202.400000
1077565680,202.390000,202.400000,202.370000,202.400000
1077565740,202.410000,202.420000,202.350000,202.360000
1077565800,202.350000,202.370000,202.310000,202.340000
1077565860,202.350000,202.370000,202.270000,202.270000
1077565920,202.260000,202.300000,202.230000,202.300000
1077565980,202.290000,202.300000,202.280000,202.300000
1077566040,202.290000,202.330000,202.290000,202.310000
1077566100,202.300000,202.310000,202.250000,202.260000
1077566160,202.280000,202.300000,202.220000,202.270000
1077566220,202.290000,202.320000,202.260000,202.310000
1077566280,202.320000,202.360000,202.310000,202.350000
1077566340,202.360000,202.370000,202.340000,202.340000
1077566400,202.330000,202.350000,202.240000,202.280000
1077566460,202.290000,202.300000,202.260000,202.300000
1077566520,202.330000,202.330000,202.290000,202.290000
1077566580,202.280000,202.280000,202.180000,202.230000
1077566640,202.240000,202.250000,202.230000,202.240000
1077566700,202.240000,202.290000,202.240000,202.280000
1077566760,202.300000,202.310000,202.270000,202.300000
1077566820,202.310000,202.340000,202.310000,202.330000
1077566880,202.320000,202.350000,202.320000,202.350000
1077566940,202.350000,202.370000,202.330000,202.350000
1077567000,202.340000,202.380000,202.320000,202.360000
1077567060,202.370000,202.420000,202.370000,202.420000
1077567120,202.400000,202.400000,202.360000,202.360000
1077567180,202.350000,202.350000,202.250000,202.330000
1077567240,202.330000,202.380000,202.320000,202.380000
1077567300,202.390000,202.390000,202.380000,202.380000
1077567360,202.370000,202.410000,202.370000,202.390000
1077567420,202.380000,202.440000,202.370000,202.440000
1077567480,202.470000,202.470000,202.450000,202.450000
1077567540,202.450000,202.450000,202.410000,202.410000
1077567600,202.420000,202.420000,202.400000,202.420000
1077567660,202.430000,202.460000,202.430000,202.450000
1077567720,202.450000,202.480000,202.390000,202.410000
1077567780,202.410000,202.440000,202.380000,202.440000
1077567840,202.430000,202.440000,202.420000,202.420000
1077567900,202.430000,202.430000,202.420000,202.420000
1077567960,202.430000,202.440000,202.400000,202.400000
1077568020,202.410000,202.410000,202.400000,202.410000
1077568080,202.420000,202.430000,202.420000,202.430000
1077568140,202.420000,202.420000,202.420000,202.420000
1077568200,202.420000,202.430000,202.410000,202.420000
1077568260,202.420000,202.430000,202.420000,202.430000
1077568320,202.430000,202.440000,202.410000,202.410000
1077568380,202.410000,202.410000,202.390000,202.400000
1077568440,202.390000,202.410000,202.380000,202.400000
1077568500,202.400000,202.420000,202.400000,202.410000
1077568560,202.410000,202.410000,202.410000,202.410000
1077568620,202.400000,202.420000,202.400000,202.410000
1077568680,202.420000,202.420000,202.400000,202.410000
