time,open,high,low,close
1077568740,202.400000,202.420000,202.400000,202.420000
1077568800,202.420000,202.460000,202.420000,202.460000
1077568860,202.470000,202.470000,202.460000,202.470000
1077568920,202.470000,202.470000,202.460000,202.460000
1077568980,202.470000,202.470000,202.450000,202.450000
1077569040,202.460000,202.470000,202.450000,202.460000
1077569100,202.460000,202.460000,202.380000,202.380000
1077569160,202.390000,202.400000,202.300000,202.310000
1077569220,202.280000,202.360000,202.280000,202.360000
1077569340,202.520000,202.550000,202.510000,202.550000
1077569400,202.540000,202.540000,202.510000,202.520000
1077569460,202.510000,202.510000,202.480000,202.490000
1077569520,202.480000,202.490000,202.480000,202.480000
1077569580,202.480000,202.480000,202.460000,202.470000
1077569640,202.460000,202.480000,202.460000,202.470000
1077569700,202.480000,202.490000,202.480000,202.490000
1077569760,202.490000,202.490000,202.460000,202.480000
1077569820,202.490000,202.490000,202.460000,202.470000
1077569880,202.460000,202.470000,202.450000,202.470000
1077569940,202.460000,202.460000,202.420000,202.430000
1077570000,202.420000,202.420000,202.410000,202.420000
1077570060,202.420000,202.420000,202.400000,202.400000
1077570120,202.390000,202.400000,202.370000,202.370000
1077570180,202.370000,202.380000,202.370000,202.380000
1077570240,202.370000,202.370000,202.360000,202.370000
1077570300,202.360000,202.360000,202.310000,202.330000
1077570360,202.320000,202.330000,202.320000,202.320000
1077570420,202.330000,202.350000,202.310000,202.350000
1077570480,202.340000,202.350000,202.330000,202.350000
1077570540,202.350000,202.360000,202.350000,202.360000
1077570600,202.350000,202.360000,202.350000,202.360000
1077570660,202.360000,202.360000,202.350000,202.360000
1077570720,202.370000,202.370000,202.370000,202.370000
1077570840,202.360000,202.380000,202.350000,202.380000
1077570900,202.370000,202.400000,202.370000,202.400000
1077570960,202.400000,202.400000,202.370000,202.390000
1077571020,202.380000,202.380000,202.380000,202.380000
1077571080,202.390000,202.400000,202.380000,202.400000
1077571140,202.400000,202.410000,202.400000,202.410000
1077571200,202.400000,202.450000,202.400000,202.450000
1077571260,202.450000,202.500000,202.450000,202.450000
1077571320,202.440000,202.450000,202.390000,202.390000
1077571380,202.400000,202.400000,202.380000,202.380000
1077571440,202.390000,202.410000,202.390000,202.400000
1077571500,202.390000,202.390000,202.390000,202.390000
1077571560,202.390000,202.390000,202.370000,202.370000
1077571680,202.360000,202.360000,202.350000,202.350000
1077571740,202.350000,202.350000,202.320000,202.330000
1077571800,202.340000,202.340000,202.330000,202.340000
1077571860,202.330000,202.350000,202.330000,202.350000
1077571920,202.340000,202.380000,202.340000,202.380000
1077571980,202.370000,202.380000,202.370000,202.370000
1077572040,202.390000,202.390000,202.370000,202.380000
1077572100,202.370000,202.400000,202.360000,202.400000
1077572160,202.410000,202.430000,202.400000,202.430000
1077572220,202.420000,202.430000,202.420000,202.430000
1077572280,202.450000,202.450000,202.430000,202.430000
1077572340,202.450000,202.450000,202.440000,202.440000
1077572400,202.440000,202.510000,202.440000,202.510000
1077572460,202.520000,202.520000,202.490000,202.490000
1077572520,202.490000,202.500000,202.450000,202.470000
1077572580,202.460000,202.480000,202.450000,202.460000
1077572640,202.470000,202.480000,202.470000,202.480000
1077572700,202.470000,202.470000,202.470000,202.470000
1077572760,202.480000,202.480000,202.470000,202.470000
1077572820,202.470000,202.480000,202.470000,202.480000
1077572880,202.470000,202.470000,202.460000,202.460000
1077572940,202.460000,202.460000,202.440000,202.440000
1077573000,202.450000,202.450000,202.440000,202.450000
1077573060,202.440000,202.450000,202.440000,202.450000
1077573120,202.450000,202.450000,202.450000,202.450000
1077573180,202.450000,202.450000,202.430000,202.440000
1077573240,202.440000,202.450000,202.440000,202.440000
1077573360,202.450000,202.460000,202.450000,202.460000
1077574620,202.390000,202.410000,202.360000,202.410000
1077574680,202.410000,202.420000,202.370000,202.370000
1077574740,202.380000,202.380000,202.380000,202.380000
1077574800,202.390000,202.400000,202.380000,202.390000
1077574860,202.380000,202.390000,202.380000,202.380000
1077574920,202.390000,202.390000,202.380000,202.390000
1077575100,202.400000,202.400000,202.380000,202.390000
1077575160,202.410000,202.440000,202.400000,202.440000
1077575220,202.440000,202.470000,202.440000,202.450000
1077575280,202.460000,202.470000,202.440000,202.470000
1077575340,202.460000,202.460000,202.460000,202.460000
1077575400,202.450000,202.450000,202.440000,202.440000
1077575460,202.430000,202.460000,202.430000,202.460000
1077575520,202.450000,202.460000,202.440000,202.450000
1077575580,202.450000,202.480000,202.450000,202.450000
1077575640,202.460000,202.470000,202.450000,202.450000
1077575700,202.440000,202.460000,202.430000,202.460000
1077575760,202.450000,202.460000,202.440000,202.460000
1077575820,202.450000,202.460000,202.450000,202.450000
1077575880,202.460000,202.470000,202.420000,202.420000
1077575940,202.420000,202.440000,202.410000,202.430000
1077576000,202.420000,202.430000,202.390000,202.400000
1077576060,202.400000,202.440000,202.400000,202.420000
1077576120,202.420000,202.420000,202.420000,202.420000
1077576180,202.420000,202.420000,202.380000,202.410000
1077576240,202.390000,202.420000,202.390000,202.410000
1077576300,202.410000,202.410000,202.390000,202.400000
1077576360,202.410000,202.430000,202.390000,202.420000
1077576420,202.410000,202.430000,202.400000,202.400000
1077576480,202.400000,202.400000,202.380000,202.390000
1077576540,202.390000,202.410000,202.390000,202.400000
1077576600,202.400000,202.400000,202.350000,202.380000
1077576660,202.390000,202.390000,202.360000,202.380000
1077576720,202.370000,202.400000,202.370000,202.400000
1077576780,202.390000,202.390000,202.380000,202.380000
1077576900,202.380000,202.380000,202.380000,202.380000
1077576960,202.390000,202.410000,202.380000,202.380000
1077577020,202.400000,202.410000,202.400000,202.410000
1077577080,202.410000,202.410000,202.410000,202.410000
1077577140,202.400000,202.420000,202.380000,202.390000
1077577200,202.400000,202.400000,202.380000,202.400000
1077577260,202.380000,202.410000,202.380000,202.400000
1077577320,202.400000,202.440000,202.390000,202.420000
1077577380,202.430000,202.450000,202.370000,202.400000
1077577440,202.390000,202.390000,202.380000,202.390000
1077577500,202.400000,202.410000,202.400000,202.410000
1077577560,202.400000,202.400000,202.380000,202.390000
1077577620,202.400000,202.400000,202.370000,202.370000
1077577680,202.370000,202.400000,202.370000,202.400000
1077577740,202.410000,202.410000,202.410000,202.410000
1077577800,202.410000,202.410000,202.410000,202.410000
1077577860,202.410000,202.410000,202.410000,202.410000
1077577920,202.420000,202.420000,202.410000,202.410000
1077577980,202.400000,202.400000,202.390000,202.390000
1077578040,202.400000,202.400000,202.390000,202.400000
1077578100,202.390000,202.390000,202.380000,202.380000
1077578160,202.380000,202.380000,202.370000,202.380000
1077578220,202.370000,202.370000,202.360000,202.370000
1077578280,202.390000,202.390000,202.340000,202.340000
1077578340,202.340000,202.350000,202.340000,202.340000
1077578400,202.330000,202.350000,202.330000,202.350000
1077578460,202.350000,202.370000,202.350000,202.370000
1077578520,202.380000,202.380000,202.380000,202.380000
1077578580,202.380000,202.390000,202.370000,202.380000
1077578640,202.390000,202.410000,202.370000,202.370000
1077578700,202.390000,202.390000,202.360000,202.380000
1077578820,202.380000,202.390000,202.380000,202.380000
1077578880,202.370000,202.370000,202.340000,202.340000
1077578940,202.350000,202.360000,202.340000,202.340000
1077579000,202.350000,202.350000,202.340000,202.350000
1077579060,202.350000,202.350000,202.330000,202.350000
1077579120,202.350000,202.350000,202.340000,202.350000
1077579180,202.360000,202.360000,202.350000,202.360000
1077579240,202.350000,202.350000,202.350000,202.350000
1077579300,202.350000,202.390000,202.350000,202.390000
1077579360,202.380000,202.390000,202.370000,202.390000
1077579540,202.400000,202.410000,202.390000,202.410000
1077579600,202.410000,202.410000,202.370000,202.390000
1077579660,202.400000,202.420000,202.330000,202.330000
1077579720,202.330000,202.370000,202.320000,202.370000
1077579780,202.370000,202.370000,202.350000,202.370000
1077579840,202.370000,202.390000,202.360000,202.370000
1077579900,202.360000,202.360000,202.270000,202.320000
1077579960,202.310000,202.340000,202.310000,202.330000
1077580020,202.330000,202.360000,202.330000,202.350000
1077580080,202.360000,202.380000,202.330000,202.360000
1077580140,202.350000,202.400000,202.350000,202.370000
1077580200,202.370000,202.390000,202.370000,202.380000
1077580260,202.380000,202.400000,202.380000,202.400000
1077580380,202.400000,202.410000,202.390000,202.390000
1077580440,202.390000,202.410000,202.390000,202.400000
1077580500,202.410000,202.420000,202.400000,202.400000
1077580560,202.390000,202.410000,202.390000,202.410000
1077580620,202.400000,202.400000,202.390000,202.390000
1077580680,202.390000,202.400000,202.360000,202.360000
1077580740,202.370000,202.380000,202.370000,202.380000
1077580860,202.380000,202.390000,202.360000,202.390000
1077580920,202.400000,202.420000,202.400000,202.420000
1077580980,202.420000,202.420000,202.410000,202.420000
1077581040,202.420000,202.420000,202.400000,202.400000
1077581100,202.410000,202.420000,202.390000,202.400000
1077581160,202.390000,202.390000,202.370000,202.370000
1077581220,202.380000,202.390000,202.370000,202.390000
1077581280,202.390000,202.390000,202.370000,202.370000
1077581340,202.380000,202.380000,202.380000,202.380000
1077581400,202.390000,202.410000,202.380000,202.410000
1077581460,202.410000,202.410000,202.390000,202.400000
1077581520,202.400000,202.410000,202.380000,202.390000
1077581580,202.380000,202.400000,202.370000,202.370000
1077581640,202.370000,202.380000,202.360000,202.370000
1077581700,202.380000,202.380000,202.360000,202.370000
1077581760,202.370000,202.370000,202.360000,202.370000
1077581820,202.360000,202.380000,202.360000,202.370000
1077581880,202.380000,202.380000,202.380000,202.380000
1077581940,202.370000,202.390000,202.370000,202.380000
1077582000,202.380000,202.400000,202.380000,202.400000
1077582060,202.400000,202.440000,202.400000,202.440000
1077582120,202.420000,202.440000,202.420000,202.440000
1077582180,202.420000,202.420000,202.410000,202.410000
1077582240,202.410000,202.440000,202.400000,202.430000
1077582300,202.420000,202.420000,202.400000,202.410000
1077582360,202.410000,202.430000,202.410000,202.430000
1077582420,202.420000,202.450000,202.420000,202.440000
1077582480,202.440000,202.450000,202.420000,202.440000
1077582540,202.430000,202.470000,202.420000,202.450000
1077582600,202.450000,202.490000,202.440000,202.480000
1077582660,202.490000,202.560000,202.480000,202.550000
1077582720,202.550000,202.560000,202.530000,202.540000
1077582780,202.540000,202.540000,202.520000,202.520000
1077582840,202.510000,202.510000,202.480000,202.490000
1077582900,202.480000,202.480000,202.440000,202.470000
1077582960,202.470000,202.500000,202.470000,202.500000
1077583020,202.510000,202.540000,202.500000,202.500000
1077583080,202.510000,202.520000,202.500000,202.500000
1077583140,202.510000,202.510000,202.500000,202.510000
1077583200,202.510000,202.510000,202.500000,202.500000
1077583260,202.510000,202.510000,202.480000,202.500000
1077583320,202.500000,202.500000,202.500000,202.500000
1077583380,202.500000,202.500000,202.480000,202.500000
1077583440,202.490000,202.520000,202.480000,202.490000
1077583500,202.490000,202.530000,202.460000,202.500000
1077583560,202.520000,202.530000,202.490000,202.520000
1077583620,202.520000,202.520000,202.480000,202.490000
1077583680,202.500000,202.510000,202.490000,202.500000
1077583740,202.490000,202.500000,202.480000,202.500000
1077583800,202.490000,202.500000,202.480000,202.490000
1077583860,202.480000,202.520000,202.470000,202.490000
1077583920,202.500000,202.510000,202.470000,202.490000
1077583980,202.490000,202.520000,202.490000,202.510000
1077584040,202.500000,202.500000,202.450000,202.470000
1077584100,202.480000,202.490000,202.440000,202.490000
1077584160,202.500000,202.510000,202.470000,202.510000
1077584220,202.500000,202.510000,202.490000,202.500000
1077584280,202.490000,202.500000,202.460000,202.460000
1077584340,202.470000,202.470000,202.420000,202.430000
1077584400,202.440000,202.490000,202.440000,202.480000
1077584460,202.490000,202.490000,202.470000,202.480000
1077584520,202.490000,202.540000,202.490000,202.540000
1077584580,202.530000,202.590000,202.530000,202.580000
1077584640,202.580000,202.630000,202.580000,202.600000
1077584700,202.600000,202.600000,202.520000,202.540000
1077584760,202.540000,202.550000,202.530000,202.540000
1077584820,202.550000,202.600000,202.550000,202.580000
1077584880,202.590000,202.610000,202.520000,202.540000
1077584940,202.540000,202.590000,202.530000,202.570000
1077585000,202.570000,202.600000,202.560000,202.580000
1077585060,202.580000,202.620000,202.570000,202.610000
1077585120,202.600000,202.600000,202.550000,202.550000
1077585180,202.560000,202.580000,202.520000,202.530000
1077585240,202.540000,202.550000,202.470000,202.490000
1077585300,202.490000,202.500000,202.460000,202.480000
1077585360,202.490000,202.510000,202.480000,202.480000
1077585420,202.490000,202.510000,202.440000,202.450000
1077585480,202.460000,202.480000,202.460000,202.470000
1077585540,202.460000,202.470000,202.430000,202.450000
1077585600,202.460000,202.460000,202.410000,202.440000
1077585660,202.440000,202.470000,202.440000,202.460000
1077585720,202.470000,202.520000,202.460000,202.510000
1077585780,202.500000,202.520000,202.430000,202.430000
1077585840,202.440000,202.440000,202.350000,202.350000
1077585900,202.340000,202.390000,202.320000,202.380000
1077585960,202.370000,202.390000,202.370000,202.390000
1077586020,202.390000,202.420000,202.390000,202.410000
1077586080,202.410000,202.420000,202.410000,202.410000
1077586140,202.420000,202.420000,202.390000,202.390000
1077586200,202.390000,202.390000,202.340000,202.340000
1077586260,202.350000,202.360000,202.350000,202.360000
1077586320,202.370000,202.420000,202.370000,202.400000
1077586380,202.400000,202.430000,202.400000,202.400000
1077586440,202.390000,202.420000,202.360000,202.360000
1077586500,202.360000,202.410000,202.360000,202.400000
1077586560,202.390000,202.410000,202.370000,202.390000
1077586620,202.400000,202.400000,202.370000,202.370000
1077586680,202.370000,202.370000,202.340000,202.350000
1077586740,202.350000,202.360000,202.340000,202.340000
1077586800,202.340000,202.350000,202.340000,202.340000
1077586860,202.350000,202.360000,202.340000,202.350000
1077586920,202.360000,202.360000,202.340000,202.350000
1077586980,202.340000,202.390000,202.340000,202.390000
1077587040,202.390000,202.400000,202.370000,202.390000
1077587100,202.390000,202.390000,202.380000,202.390000
1077587160,202.390000,202.390000,202.360000,202.360000
1077587220,202.370000,202.370000,202.360000,202.360000
1077587280,202.370000,202.410000,202.370000,202.390000
1077587340,202.400000,202.400000,202.390000,202.400000
1077587400,202.390000,202.400000,202.390000,202.400000
1077587460,202.400000,202.420000,202.400000,202.420000
1077587520,202.410000,202.440000,202.410000,202.430000
1077587580,202.440000,202.440000,202.420000,202.430000
1077587640,202.440000,202.470000,202.430000,202.460000
1077587700,202.460000,202.460000,202.450000,202.460000
1077587760,202.460000,202.480000,202.450000,202.460000
1077587820,202.460000,202.470000,202.460000,202.460000
1077587880,202.460000,202.460000,202.450000,202.450000
1077587940,202.450000,202.460000,202.430000,202.460000
1077588000,202.450000,202.470000,202.440000,202.470000
1077588060,202.470000,202.510000,202.470000,202.510000
1077588120,202.510000,202.600000,202.510000,202.560000
1077588180,202.560000,202.580000,202.550000,202.560000
1077588240,202.570000,202.590000,202.570000,202.580000
1077588300,202.580000,202.590000,202.550000,202.550000
1077588360,202.540000,202.540000,202.510000,202.520000
1077588420,202.520000,202.560000,202.510000,202.530000
1077588480,202.540000,202.570000,202.520000,202.540000
1077588540,202.550000,202.600000,202.550000,202.590000
1077588600,202.580000,202.580000,202.550000,202.560000
1077588660,202.570000,202.610000,202.570000,202.600000
1077588720,202.600000,202.600000,202.590000,202.590000
1077588780,202.600000,202.620000,202.570000,202.570000
1077588840,202.580000,202.590000,202.560000,202.560000
1077588900,202.550000,202.550000,202.510000,202.530000
1077588960,202.530000,202.530000,202.450000,202.450000
1077589020,202.470000,202.490000,202.440000,202.480000
1077589080,202.470000,202.470000,202.460000,202.470000
1077589140,202.470000,202.470000,202.420000,202.420000
1077589200,202.410000,202.470000,202.410000,202.410000
1077589260,202.400000,202.460000,202.400000,202.460000
1077589320,202.470000,202.480000,202.430000,202.440000
1077589380,202.430000,202.440000,202.400000,202.420000
1077589440,202.430000,202.430000,202.420000,202.420000
1077589500,202.430000,202.430000,202.420000,202.420000
1077589560,202.430000,202.460000,202.430000,202.450000
1077589620,202.460000,202.490000,202.450000,202.480000
1077589680,202.480000,202.510000,202.480000,202.490000
1077589740,202.500000,202.540000,202.500000,202.540000
1077589800,202.530000,202.550000,202.520000,202.550000
1077589860,202.550000,202.550000,202.520000,202.520000
1077589920,202.510000,202.520000,202.510000,202.520000
1077589980,202.520000,202.560000,202.520000,202.560000
1077590040,202.570000,202.570000,202.540000,202.550000
1077590100,202.550000,202.550000,202.530000,202.540000
1077590160,202.530000,202.540000,202.530000,202.540000
1077590220,202.540000,202.550000,202.540000,202.550000
1077590280,202.550000,202.560000,202.540000,202.560000
1077590340,202.560000,202.600000,202.550000,202.580000
1077590400,202.590000,202.600000,202.570000,202.590000
1077590460,202.580000,202.600000,202.560000,202.590000
1077590520,202.590000,202.600000,202.590000,202.590000
1077590580,202.580000,202.580000,202.570000,202.570000
1077590640,202.580000,202.580000,202.570000,202.570000
1077590700,202.580000,202.590000,202.570000,202.590000
1077590760,202.590000,202.590000,202.580000,202.580000
1077590820,202.580000,202.640000,202.580000,202.620000
1077590880,202.620000,202.620000,202.600000,202.610000
1077590940,202.600000,202.620000,202.580000,202.580000
1077591000,202.590000,202.600000,202.590000,202.600000
1077591060,202.600000,202.610000,202.560000,202.560000
1077591120,202.580000,202.630000,202.540000,202.630000
1077591180,202.630000,202.660000,202.610000,202.660000
1077591240,202.650000,202.670000,202.640000,202.650000
1077591300,202.660000,202.670000,202.620000,202.650000
1077591360,202.650000,202.650000,202.640000,202.650000
1077591420,202.640000,202.640000,202.590000,202.620000
1077591480,202.610000,202.660000,202.610000,202.620000
1077591540,202.610000,202.620000,202.600000,202.610000
1077591600,202.620000,202.620000,202.620000,202.620000
1077591660,202.610000,202.610000,202.600000,202.600000
1077591720,202.600000,202.610000,202.590000,202.600000
1077591780,202.600000,202.600000,202.570000,202.570000
1077591840,202.570000,202.600000,202.560000,202.560000
1077591900,202.570000,202.580000,202.540000,202.560000
1077591960,202.550000,202.570000,202.540000,202.540000
1077592020,202.540000,202.540000,202.530000,202.540000
1077592080,202.540000,202.550000,202.530000,202.530000
1077592140,202.530000,202.580000,202.530000,202.580000
1077592200,202.570000,202.570000,202.550000,202.550000
1077592260,202.550000,202.550000,202.550000,202.550000
1077592320,202.540000,202.540000,202.530000,202.530000
1077592380,202.530000,202.550000,202.530000,202.540000
1077592440,202.540000,202.550000,202.530000,202.530000
1077592500,202.520000,202.550000,202.520000,202.550000
1077592560,202.550000,202.560000,202.530000,202.540000
1077592620,202.530000,202.550000,202.530000,202.550000
1077592680,202.550000,202.560000,202.540000,202.560000
1077592740,202.550000,202.620000,202.550000,202.610000
1077592800,202.590000,202.610000,202.590000,202.610000
1077592860,202.600000,202.620000,202.600000,202.610000
1077592920,202.610000,202.640000,202.610000,202.640000
1077592980,202.630000,202.660000,202.610000,202.640000
1077593040,202.650000,202.660000,202.640000,202.640000
1077593100,202.650000,202.670000,202.640000,202.670000
1077593160,202.680000,202.680000,202.650000,202.650000
1077593220,202.650000,202.650000,202.620000,202.640000
1077593280,202.650000,202.660000,202.650000,202.660000
1077593340,202.670000,202.670000,202.640000,202.640000
1077593400,202.650000,202.650000,202.630000,202.640000
1077593460,202.640000,202.640000,202.620000,202.630000
1077593520,202.620000,202.620000,202.610000,202.610000
1077593580,202.620000,202.620000,202.620000,202.620000
1077593640,202.620000,202.620000,202.590000,202.590000
1077593700,202.600000,202.600000,202.580000,202.580000
1077593880,202.570000,202.570000,202.560000,202.560000
1077593940,202.540000,202.550000,202.530000,202.540000
1077594000,202.540000,202.570000,202.540000,202.540000
1077594060,202.530000,202.530000,202.530000,202.530000
1077594120,202.540000,202.540000,202.530000,202.540000
1077594180,202.540000,202.540000,202.530000,202.530000
1077594240,202.540000,202.550000,202.510000,202.520000
1077594300,202.510000,202.510000,202.470000,202.500000
1077594360,202.490000,202.500000,202.470000,202.480000
1077594420,202.470000,202.490000,202.430000,202.470000
1077594480,202.470000,202.510000,202.470000,202.500000
1077594540,202.510000,202.520000,202.490000,202.490000
1077594600,202.490000,202.490000,202.470000,202.470000
1077594660,202.470000,202.500000,202.470000,202.490000
1077594720,202.490000,202.490000,202.480000,202.480000
1077594780,202.480000,202.490000,202.470000,202.470000
1077594840,202.460000,202.480000,202.460000,202.470000
1077594900,202.470000,202.470000,202.440000,202.450000
1077594960,202.440000,202.460000,202.440000,202.450000
1077595020,202.450000,202.470000,202.450000,202.470000
1077595080,202.470000,202.470000,202.430000,202.430000
1077595140,202.450000,202.470000,202.450000,202.470000
1077595200,202.460000,202.460000,202.460000,202.460000
1077595260,202.470000,202.470000,202.450000,202.460000
1077595320,202.460000,202.460000,202.410000,202.410000
1077595380,202.410000,202.430000,202.390000,202.390000
1077595440,202.400000,202.440000,202.390000,202.440000
1077595500,202.430000,202.480000,202.430000,202.460000
1077595560,202.450000,202.480000,202.450000,202.480000
1077595620,202.470000,202.490000,202.460000,202.490000
1077595680,202.490000,202.530000,202.490000,202.530000
1077595740,202.540000,202.550000,202.540000,202.550000
1077595800,202.540000,202.540000,202.520000,202.520000
1077595860,202.520000,202.520000,202.510000,202.510000
1077595920,202.510000,202.520000,202.500000,202.520000
1077595980,202.510000,202.510000,202.490000,202.490000
1077596040,202.480000,202.480000,202.460000,202.470000
1077596100,202.480000,202.480000,202.460000,202.470000
1077596160,202.470000,202.470000,202.430000,202.450000
1077596220,202.460000,202.470000,202.460000,202.460000
1077596280,202.460000,202.460000,202.460000,202.460000
1077596340,202.460000,202.490000,202.460000,202.490000
1077596400,202.480000,202.490000,202.460000,202.460000
1077596460,202.460000,202.460000,202.460000,202.460000
1077596520,202.460000,202.460000,202.430000,202.430000
1077596580,202.420000,202.460000,202.420000,202.460000
1077596640,202.450000,202.480000,202.450000,202.470000
1077596700,202.460000,202.490000,202.460000,202.480000
1077596760,202.480000,202.510000,202.480000,202.510000
1077596820,202.500000,202.520000,202.490000,202.520000
1077596880,202.510000,202.520000,202.500000,202.500000
1077596940,202.500000,202.520000,202.490000,202.500000
1077597000,202.510000,202.510000,202.500000,202.510000
1077597060,202.500000,202.510000,202.480000,202.490000
1077597120,202.480000,202.490000,202.480000,202.480000
1077597180,202.470000,202.490000,202.460000,202.490000
1077597240,202.500000,202.500000,202.480000,202.490000
1077597300,202.480000,202.500000,202.480000,202.500000
1077597360,202.500000,202.510000,202.490000,202.490000
1077597420,202.480000,202.490000,202.480000,202.490000
1077597480,202.490000,202.500000,202.480000,202.490000
1077597540,202.490000,202.500000,202.480000,202.480000
1077597600,202.490000,202.500000,202.490000,202.500000
1077597660,202.490000,202.530000,202.490000,202.530000
1077597720,202.520000,202.540000,202.520000,202.540000
1077597780,202.540000,202.540000,202.530000,202.530000
1077597840,202.540000,202.570000,202.540000,202.560000
1077597900,202.550000,202.560000,202.530000,202.540000
1077597960,202.540000,202.540000,202.510000,202.530000
1077598020,202.530000,202.530000,202.500000,202.510000
1077598080,202.510000,202.550000,202.510000,202.520000
1077598140,202.530000,202.530000,202.520000,202.520000
1077598200,202.520000,202.560000,202.510000,202.560000
1077598260,202.550000,202.560000,202.530000,202.530000
1077598320,202.520000,202.540000,202.510000,202.520000
1077598380,202.510000,202.520000,202.480000,202.480000
1077598440,202.480000,202.500000,202.460000,202.500000
1077598500,202.510000,202.510000,202.480000,202.480000
1077598560,202.490000,202.510000,202.480000,202.510000
1077598620,202.510000,202.550000,202.510000,202.540000
1077598680,202.540000,202.540000,202.510000,202.510000
1077598740,202.510000,202.530000,202.490000,202.500000
