time,open,high,low,close
1081137600,1.292700,1.292700,1.292600,1.292600
1081137660,1.292700,1.292700,1.292600,1.292600
1081137720,1.292800,1.292800,1.292700,1.292700
1081137780,1.292900,1.293000,1.292800,1.292800
1081137840,1.293000,1.293000,1.292800,1.292900
1081137900,1.293000,1.293100,1.292900,1.293000
1081137960,1.292900,1.292900,1.292800,1.292900
1081138020,1.292800,1.292900,1.292800,1.292800
1081138080,1.292700,1.292700,1.292600,1.292700
1081138140,1.292700,1.292900,1.292600,1.292900
1081138200,1.292800,1.292900,1.292800,1.292900
1081138260,1.293000,1.293000,1.292900,1.293000
1081138320,1.293000,1.293000,1.292900,1.293000
1081138380,1.293100,1.293100,1.293000,1.293100
1081138440,1.293000,1.293000,1.292900,1.293000
1081138500,1.293000,1.293000,1.293000,1.293000
1081138560,1.293100,1.293100,1.293100,1.293100
1081138680,1.293000,1.293000,1.293000,1.293000
1081139040,1.293000,1.293000,1.292900,1.292900
1081139100,1.293000,1.293000,1.292800,1.292800
1081139160,1.292900,1.293100,1.292900,1.292900
1081139280,1.292800,1.292900,1.292600,1.292900
1081139340,1.292800,1.292900,1.292800,1.292900
1081139580,1.292800,1.292900,1.292800,1.292800
1081139640,1.292700,1.292800,1.292700,1.292800
1081139700,1.292900,1.292900,1.292900,1.292900
1081139820,1.292900,1.293000,1.292700,1.292700
1081139880,1.292800,1.292800,1.292700,1.292700
1081139940,1.292800,1.293000,1.292800,1.293000
1081140000,1.293000,1.293100,1.292900,1.293100
1081140060,1.292600,1.293100,1.292200,1.292800
1081140120,1.292900,1.292900,1.292900,1.292900
1081140240,1.292800,1.292900,1.292800,1.292900
1081140300,1.293000,1.293100,1.292900,1.293000
1081140360,1.292900,1.293400,1.292900,1.293300
1081140420,1.293200,1.293300,1.293200,1.293300
1081140480,1.293400,1.293700,1.293300,1.293600
1081140540,1.293500,1.293600,1.293500,1.293600
1081140600,1.293500,1.293500,1.293400,1.293500
1081140660,1.293400,1.293500,1.293400,1.293500
1081140720,1.293600,1.293600,1.293500,1.293500
1081140780,1.293400,1.293500,1.293400,1.293400
1081140840,1.293500,1.293700,1.293500,1.293600
1081140900,1.293500,1.293700,1.293500,1.293600
1081140960,1.293700,1.293800,1.293400,1.293400
1081141020,1.293400,1.293900,1.293100,1.293800
1081141080,1.293900,1.293900,1.293600,1.293700
1081141140,1.293800,1.293800,1.293500,1.293500
1081141200,1.293600,1.293600,1.293500,1.293500
1081141260,1.293600,1.293800,1.293600,1.293600
1081141380,1.293600,1.293900,1.293600,1.293800
1081141440,1.293700,1.293900,1.293700,1.293900
1081141500,1.293800,1.294000,1.293700,1.293700
1081141560,1.293600,1.293700,1.293600,1.293700
1081141620,1.293600,1.293700,1.293600,1.293700
1081141680,1.293800,1.293800,1.293600,1.293600
1081141740,1.293700,1.294000,1.293600,1.293800
1081141800,1.293900,1.294100,1.293800,1.293900
1081141860,1.293800,1.294000,1.293600,1.293800
1081141920,1.293900,1.294000,1.293800,1.293900
1081141980,1.294000,1.294000,1.293700,1.293700
1081142100,1.293500,1.293500,1.293400,1.293400
1081142160,1.293500,1.293500,1.293400,1.293400
1081142220,1.293400,1.293500,1.293300,1.293300
1081142280,1.293400,1.293500,1.293300,1.293400
1081142340,1.293300,1.293500,1.293300,1.293300
1081142400,1.293400,1.293400,1.293200,1.293200
1081142460,1.293200,1.293600,1.293200,1.293400
1081142520,1.293300,1.293400,1.293300,1.293400
1081142580,1.293300,1.293300,1.293300,1.293300
1081142640,1.293300,1.293300,1.293300,1.293300
1081142700,1.293200,1.293300,1.293200,1.293200
1081142760,1.293100,1.293200,1.293100,1.293100
1081142820,1.293200,1.293300,1.293200,1.293300
1081142880,1.293400,1.293500,1.293300,1.293500
1081142940,1.293600,1.293600,1.293500,1.293500
1081143060,1.293500,1.293700,1.293500,1.293600
1081143120,1.293500,1.293600,1.293400,1.293400
1081143180,1.293500,1.293500,1.293300,1.293400
1081143240,1.293400,1.293500,1.293400,1.293500
1081143300,1.293400,1.293400,1.293100,1.293100
1081143360,1.293200,1.293600,1.293100,1.293600
1081143420,1.293500,1.293500,1.293500,1.293500
1081143480,1.293400,1.293400,1.293100,1.293100
1081143540,1.293100,1.293400,1.293100,1.293400
1081143600,1.293300,1.293500,1.293200,1.293500
1081143660,1.293600,1.293800,1.293500,1.293700
1081143720,1.293700,1.293800,1.293600,1.293600
1081143780,1.293700,1.294000,1.293700,1.293900
1081143840,1.293800,1.294000,1.293800,1.294000
1081143900,1.294100,1.294100,1.293900,1.293900
1081143960,1.294000,1.294200,1.294000,1.294200
1081144020,1.294100,1.294100,1.294000,1.294000
1081144080,1.294100,1.294100,1.294000,1.294000
1081144140,1.294000,1.294200,1.294000,1.294100
1081144200,1.294000,1.294000,1.293600,1.293600
1081144260,1.293600,1.293900,1.293600,1.293700
1081144320,1.293600,1.293700,1.293600,1.293700
1081144380,1.293800,1.294200,1.293800,1.294200
1081144440,1.294100,1.294200,1.294000,1.294100
1081144500,1.294100,1.294200,1.293800,1.293800
1081144560,1.293700,1.293800,1.293600,1.293600
1081144620,1.293500,1.294200,1.293500,1.294100
1081144680,1.294100,1.294100,1.294000,1.294000
1081144740,1.294100,1.294200,1.294100,1.294100
1081144800,1.294100,1.294400,1.294100,1.294400
1081144860,1.294400,1.294500,1.294300,1.294400
1081144920,1.294500,1.295000,1.294500,1.294800
1081144980,1.294800,1.294800,1.294300,1.294400
1081145040,1.294400,1.294500,1.294200,1.294300
1081145100,1.294200,1.294400,1.294200,1.294300
1081145160,1.294400,1.294400,1.294200,1.294300
1081145220,1.294300,1.294500,1.294200,1.294400
1081145280,1.294500,1.294600,1.294400,1.294400
1081145340,1.294500,1.294700,1.294200,1.294200
1081145400,1.294300,1.294300,1.293800,1.293800
1081145460,1.293900,1.293900,1.293600,1.293700
1081145520,1.293600,1.294400,1.293600,1.294300
1081145580,1.294500,1.294600,1.294400,1.294400
1081145640,1.294500,1.294600,1.294400,1.294600
1081145700,1.294800,1.295300,1.294800,1.294900
1081145760,1.295000,1.295300,1.295000,1.295200
1081145820,1.295200,1.295300,1.295000,1.295200
1081145880,1.295100,1.295200,1.295100,1.295200
1081145940,1.295100,1.295400,1.294900,1.295400
1081146000,1.295500,1.295800,1.295400,1.295500
1081146060,1.295400,1.295600,1.295300,1.295600
1081146120,1.295700,1.295800,1.295500,1.295700
1081146180,1.295900,1.295900,1.295500,1.295500
1081146240,1.295400,1.295800,1.295400,1.295700
1081146300,1.295800,1.296000,1.295800,1.295900
1081146360,1.295800,1.295900,1.295700,1.295700
1081146420,1.295800,1.295900,1.295700,1.295800
1081146480,1.296000,1.296000,1.295800,1.295800
1081146540,1.295700,1.295900,1.295700,1.295900
1081146600,1.295800,1.296100,1.295800,1.296000
1081146660,1.296000,1.296000,1.295700,1.295800
1081146720,1.295800,1.295900,1.295700,1.295900
1081146780,1.295900,1.295900,1.295900,1.295900
1081146840,1.295900,1.296200,1.295800,1.296100
1081146900,1.296200,1.296200,1.295900,1.296200
1081146960,1.296200,1.296200,1.296200,1.296200
1081147020,1.296300,1.296400,1.296000,1.296000
1081147080,1.296000,1.296000,1.295700,1.295800
1081147140,1.295800,1.295800,1.295500,1.295500
1081147200,1.295300,1.295300,1.295100,1.295200
1081147260,1.295100,1.295100,1.294400,1.294500
1081147320,1.294600,1.294700,1.294500,1.294600
1081147380,1.294700,1.294700,1.294300,1.294300
1081147440,1.294400,1.294900,1.294300,1.294900
1081147500,1.294800,1.294900,1.294700,1.294800
1081147560,1.294700,1.294900,1.294700,1.294900
1081147620,1.294800,1.295100,1.294800,1.294900
1081147680,1.295000,1.295300,1.294900,1.295300
1081147740,1.295200,1.295700,1.295200,1.295400
1081147800,1.295500,1.295600,1.295300,1.295600
1081147860,1.295600,1.296200,1.295600,1.296100
1081147920,1.296000,1.296000,1.295700,1.295800
1081147980,1.295700,1.295700,1.295200,1.295400
1081148040,1.295400,1.295600,1.295400,1.295400
1081148100,1.295400,1.295600,1.295100,1.295500
1081148160,1.295500,1.296400,1.295500,1.296400
1081148220,1.296500,1.296600,1.296200,1.296300
1081148280,1.296400,1.296600,1.296200,1.296500
1081148340,1.296600,1.296600,1.295400,1.295400
1081148400,1.295500,1.295600,1.295000,1.295100
1081148460,1.295000,1.295300,1.295000,1.295100
1081148520,1.295100,1.295100,1.294700,1.294700
1081148580,1.294700,1.294700,1.294400,1.294500
1081148640,1.294400,1.295000,1.294400,1.294800
1081148700,1.294900,1.295100,1.294800,1.294800
1081148760,1.294700,1.294700,1.294200,1.294400
1081148820,1.294500,1.294800,1.294500,1.294600
1081148880,1.294600,1.294600,1.293900,1.293900
1081148940,1.293800,1.294000,1.293700,1.293700
1081149000,1.293600,1.293600,1.292600,1.292900
1081149060,1.292900,1.293100,1.292600,1.292600
1081149120,1.292600,1.292800,1.292500,1.292800
1081149180,1.292800,1.292900,1.292400,1.292700
1081149240,1.292700,1.292900,1.292400,1.292600
1081149300,1.292600,1.292600,1.292300,1.292400
1081149360,1.292400,1.292400,1.291700,1.291800
1081149420,1.291900,1.292200,1.291800,1.292100
1081149480,1.292200,1.292300,1.292100,1.292300
1081149540,1.292400,1.292400,1.292100,1.292100
1081149600,1.292200,1.292200,1.291900,1.292000
1081149660,1.292100,1.292200,1.291900,1.292100
1081149720,1.292200,1.292300,1.292100,1.292200
1081149780,1.292300,1.292900,1.292300,1.292800
1081149840,1.292900,1.292900,1.292500,1.292700
1081149900,1.292700,1.292800,1.292500,1.292700
1081149960,1.292600,1.292800,1.292500,1.292700
1081150020,1.292700,1.292800,1.292600,1.292700
1081150080,1.292700,1.292800,1.292700,1.292700
1081150140,1.292700,1.292700,1.292400,1.292400
1081150200,1.292500,1.292500,1.292500,1.292500
1081150260,1.292500,1.292500,1.292300,1.292300
1081150320,1.292400,1.292400,1.292400,1.292400
1081150380,1.292400,1.292400,1.292100,1.292100
1081150440,1.292200,1.292200,1.292000,1.292000
1081150500,1.292000,1.292400,1.292000,1.292400
1081150560,1.292400,1.292500,1.292400,1.292400
1081150620,1.292500,1.292500,1.292300,1.292300
1081150680,1.292200,1.292300,1.291400,1.291400
1081150740,1.291500,1.291800,1.291400,1.291800
1081150800,1.291900,1.292100,1.291900,1.292000
1081150860,1.292000,1.292100,1.292000,1.292000
1081150920,1.292100,1.292100,1.292000,1.292000
1081150980,1.292000,1.292100,1.291900,1.292100
1081151040,1.292100,1.292100,1.292000,1.292100
1081151100,1.292100,1.292400,1.292100,1.292300
1081151160,1.292300,1.292400,1.292000,1.292000
1081151220,1.292100,1.292200,1.292100,1.292200
1081151280,1.292200,1.292300,1.292100,1.292100
1081151340,1.292100,1.292100,1.291900,1.292000
1081151400,1.292100,1.292100,1.291800,1.292000
1081151460,1.292000,1.292100,1.292000,1.292100
1081151520,1.292200,1.292400,1.292000,1.292400
1081151580,1.292300,1.292700,1.292300,1.292300
1081151640,1.292200,1.292500,1.292200,1.292500
1081151700,1.292500,1.292500,1.292400,1.292400
1081151760,1.292400,1.292400,1.292400,1.292400
1081151820,1.292400,1.292400,1.292400,1.292400
1081151880,1.292400,1.292500,1.292400,1.292500
1081151940,1.292400,1.292500,1.292400,1.292500
1081152000,1.292600,1.292900,1.292500,1.292900
1081152060,1.292800,1.292900,1.292700,1.292900
1081152120,1.292900,1.292900,1.292800,1.292800
1081152180,1.292800,1.292800,1.292700,1.292800
1081152240,1.292900,1.293200,1.292800,1.293000
1081152300,1.293000,1.293300,1.292900,1.293200
1081152360,1.293100,1.293400,1.293000,1.293400
1081152420,1.293300,1.293400,1.293200,1.293300
1081152480,1.293400,1.293500,1.293100,1.293200
1081152540,1.293100,1.293200,1.293100,1.293100
1081152600,1.293100,1.293300,1.293000,1.293000
1081152660,1.293100,1.293700,1.293000,1.293600
1081152720,1.293700,1.293900,1.293600,1.293600
1081152780,1.293700,1.293800,1.293600,1.293800
1081152840,1.293700,1.293800,1.293700,1.293800
1081152900,1.293800,1.293800,1.293600,1.293700
1081152960,1.293600,1.293800,1.293600,1.293800
1081153020,1.293900,1.294200,1.293800,1.294200
1081153080,1.294200,1.294500,1.294100,1.294400
1081153140,1.294400,1.294400,1.294200,1.294300
1081153200,1.294200,1.294300,1.294200,1.294300
1081153260,1.294400,1.294700,1.294400,1.294500
1081153320,1.294600,1.294600,1.294500,1.294500
1081153380,1.294500,1.294600,1.294400,1.294400
1081153440,1.294500,1.294500,1.294400,1.294500
1081153500,1.294400,1.294500,1.294100,1.294100
1081153560,1.294100,1.294200,1.294000,1.294000
1081153620,1.294000,1.294200,1.293800,1.294100
1081153680,1.294100,1.294200,1.293900,1.294200
1081153740,1.294300,1.294400,1.294200,1.294200
1081153800,1.294100,1.294500,1.294100,1.294300
1081153860,1.294400,1.294600,1.294300,1.294400
1081153920,1.294400,1.294600,1.294300,1.294300
1081153980,1.294200,1.294300,1.293900,1.294200
1081154040,1.294300,1.294400,1.294200,1.294400
1081154100,1.294300,1.294700,1.294300,1.294300
1081154160,1.294400,1.294400,1.293900,1.293900
1081154220,1.293900,1.293900,1.293900,1.293900
1081154280,1.293800,1.294200,1.293700,1.294000
1081154340,1.294100,1.294100,1.293700,1.293800
1081154400,1.293700,1.294000,1.293700,1.293900
1081154460,1.294000,1.294000,1.293800,1.293800
1081154520,1.293800,1.294000,1.293700,1.294000
1081154580,1.293900,1.294000,1.293800,1.293800
1081154640,1.293900,1.294200,1.293600,1.294200
1081154700,1.294100,1.294300,1.294100,1.294200
1081154760,1.294100,1.294100,1.293700,1.293800
1081154820,1.293700,1.293800,1.293300,1.293300
1081154880,1.293200,1.293400,1.293200,1.293400
1081154940,1.293300,1.293500,1.293300,1.293400
1081155000,1.293400,1.293400,1.293100,1.293300
1081155060,1.293300,1.293300,1.293200,1.293200
1081155120,1.293200,1.293300,1.293100,1.293300
1081155180,1.293200,1.293500,1.293200,1.293500
1081155240,1.293600,1.293900,1.293500,1.293500
1081155300,1.293500,1.293500,1.292900,1.292900
1081155360,1.292800,1.292800,1.292200,1.292200
1081155420,1.292300,1.292500,1.291600,1.291900
1081155480,1.291800,1.291900,1.291300,1.291400
1081155540,1.291400,1.291500,1.290900,1.291400
1081155600,1.291300,1.292000,1.291300,1.292000
1081155660,1.291900,1.292100,1.291900,1.292000
1081155720,1.292000,1.292800,1.292000,1.292600
1081155780,1.292700,1.292700,1.292500,1.292700
1081155840,1.292600,1.293000,1.292600,1.293000
1081155900,1.293100,1.293200,1.293000,1.293100
1081155960,1.293200,1.293200,1.293100,1.293200
1081156020,1.293300,1.293900,1.293100,1.293800
1081156080,1.293900,1.293900,1.293700,1.293700
1081156140,1.293700,1.293800,1.293500,1.293500
1081156200,1.293600,1.293600,1.293400,1.293400
1081156260,1.293500,1.293900,1.293300,1.293900
1081156320,1.293800,1.293900,1.293500,1.293600
1081156380,1.293700,1.294400,1.293700,1.294200
1081156440,1.294200,1.294200,1.293700,1.293800
1081156500,1.293900,1.294000,1.293700,1.293900
1081156560,1.293900,1.294000,1.293600,1.293800
1081156620,1.293700,1.293800,1.293100,1.293100
1081156680,1.293100,1.293100,1.292200,1.292200
1081156740,1.292300,1.293100,1.292200,1.293000
1081156800,1.293000,1.293100,1.293000,1.293000
1081156860,1.292900,1.293200,1.292800,1.293200
1081156920,1.293300,1.293300,1.293100,1.293200
1081156980,1.293200,1.293400,1.293100,1.293300
1081157040,1.293300,1.293300,1.293100,1.293100
1081157100,1.293200,1.293200,1.293000,1.293100
1081157160,1.293000,1.293100,1.292900,1.293000
1081157220,1.293000,1.293100,1.292900,1.293100
1081157280,1.293000,1.293000,1.292400,1.292400
1081157340,1.292400,1.292800,1.292300,1.292800
1081157400,1.292700,1.292800,1.292600,1.292800
1081157460,1.292800,1.293000,1.292800,1.292800
1081157520,1.292800,1.292800,1.292600,1.292600
1081157580,1.292700,1.292700,1.292700,1.292700
1081157640,1.292800,1.292800,1.292600,1.292700
1081157700,1.292600,1.292600,1.292400,1.292400
1081157760,1.292400,1.292900,1.292400,1.292700
1081157820,1.292800,1.293200,1.292800,1.293100
1081157880,1.293100,1.293500,1.293100,1.293200
1081157940,1.293100,1.293200,1.293000,1.293000
1081158000,1.293000,1.293100,1.292900,1.293100
1081158060,1.293100,1.293300,1.293100,1.293200
1081158120,1.293100,1.293700,1.293100,1.293500
1081158180,1.293600,1.293600,1.293400,1.293500
1081158240,1.293600,1.293800,1.293600,1.293700
1081158300,1.293700,1.293800,1.293700,1.293800
1081158360,1.293900,1.293900,1.293800,1.293800
1081158420,1.293700,1.293700,1.293400,1.293500
1081158480,1.293500,1.293600,1.293400,1.293600
1081158540,1.293600,1.294400,1.293600,1.294400
1081158600,1.294500,1.294800,1.294400,1.294500
1081158660,1.294400,1.294500,1.294200,1.294300
1081158720,1.294400,1.294400,1.294000,1.294200
1081158780,1.294200,1.294200,1.294100,1.294100
1081158840,1.294200,1.294200,1.294100,1.294200
1081158900,1.294300,1.294300,1.294200,1.294300
1081158960,1.294300,1.294500,1.294200,1.294400
1081159020,1.294500,1.294500,1.294400,1.294400
1081159080,1.294300,1.294800,1.294300,1.294600
1081159140,1.294600,1.294600,1.294300,1.294300
1081159200,1.294400,1.294700,1.294400,1.294500
1081159260,1.294400,1.294600,1.294400,1.294500
1081159320,1.294500,1.294500,1.294100,1.294200
1081159380,1.294100,1.294600,1.294100,1.294500
1081159440,1.294400,1.294400,1.294100,1.294200
1081159500,1.294100,1.294500,1.294100,1.294400
1081159560,1.294300,1.294700,1.294300,1.294500
1081159620,1.294400,1.294500,1.294000,1.294300
1081159680,1.294300,1.294300,1.294200,1.294300
1081159740,1.294300,1.294300,1.293800,1.293900
1081159800,1.294000,1.294100,1.294000,1.294000
1081159860,1.293900,1.293900,1.293900,1.293900
1081159920,1.293800,1.294400,1.293800,1.294400
1081159980,1.294500,1.294700,1.294400,1.294500
1081160040,1.294600,1.294700,1.294200,1.294200
1081160100,1.294200,1.294200,1.293700,1.293800
1081160160,1.293900,1.294000,1.293900,1.294000
1081160220,1.294100,1.294100,1.294000,1.294100
1081160280,1.294000,1.294100,1.293600,1.293800
1081160340,1.293800,1.294200,1.293700,1.294100
1081160400,1.294100,1.294600,1.294000,1.294600
1081160460,1.294500,1.294600,1.294300,1.294500
1081160520,1.294500,1.294600,1.294200,1.294300
1081160580,1.294300,1.294400,1.294300,1.294400
1081160640,1.294300,1.294500,1.294300,1.294400
1081160700,1.294400,1.294400,1.294100,1.294400
1081160760,1.294300,1.294400,1.294300,1.294300
1081160820,1.294300,1.294300,1.294200,1.294300
1081160880,1.294400,1.294400,1.294300,1.294300
1081160940,1.294400,1.294600,1.294300,1.294500
1081161000,1.294600,1.294600,1.294500,1.294500
1081161060,1.294400,1.294500,1.294400,1.294500
1081161120,1.294400,1.294600,1.294400,1.294600
1081161180,1.294500,1.294500,1.294500,1.294500
1081161240,1.294500,1.294500,1.294400,1.294500
1081161300,1.294400,1.294400,1.294300,1.294300
1081161360,1.294300,1.294300,1.294300,1.294300
1081161420,1.294200,1.294200,1.293300,1.293400
1081161480,1.293400,1.293500,1.292900,1.293300
1081161540,1.293400,1.293600,1.293200,1.293600
1081161600,1.293600,1.294000,1.293600,1.293900
1081161660,1.293800,1.293900,1.293300,1.293500
1081161720,1.293600,1.293600,1.293300,1.293400
1081161780,1.293500,1.293800,1.293300,1.293700
1081161840,1.293700,1.293800,1.293500,1.293500
1081161900,1.293600,1.293600,1.293300,1.293300
1081161960,1.293300,1.293600,1.293200,1.293600
1081162020,1.293600,1.293900,1.293600,1.293900
1081162080,1.294000,1.294100,1.293900,1.294100
1081162140,1.294200,1.294300,1.294000,1.294200
1081162200,1.294300,1.294400,1.294100,1.294300
1081162260,1.294200,1.294300,1.294000,1.294100
1081162320,1.294200,1.294500,1.294100,1.294300
1081162380,1.294400,1.294500,1.294300,1.294500
1081162440,1.294600,1.294600,1.294300,1.294300
1081162500,1.294400,1.294500,1.294300,1.294500
1081162560,1.294600,1.295100,1.294600,1.294700
1081162620,1.294700,1.294900,1.294600,1.294800
1081162680,1.294900,1.295200,1.294800,1.295000
1081162740,1.295100,1.295200,1.294700,1.294700
1081162800,1.294800,1.295000,1.294800,1.295000
1081162860,1.294900,1.295000,1.294900,1.295000
1081162920,1.295100,1.295100,1.294900,1.295100
1081162980,1.295100,1.295100,1.294900,1.295000
1081163040,1.295100,1.295200,1.295000,1.295100
1081163100,1.295100,1.295100,1.294600,1.294600
1081163160,1.294700,1.294800,1.294700,1.294800
1081163220,1.294800,1.294800,1.294600,1.294700
1081163280,1.294600,1.295100,1.294600,1.295000
1081163340,1.295000,1.295200,1.295000,1.295000
1081163400,1.295100,1.295300,1.295000,1.295000
1081163460,1.295100,1.295300,1.295000,1.295200
1081163520,1.295300,1.295400,1.295200,1.295300
1081163580,1.295300,1.295300,1.295000,1.295100
1081163640,1.295200,1.295200,1.294900,1.295000
1081163700,1.294800,1.294800,1.294100,1.294100
1081163760,1.294000,1.294000,1.293800,1.294000
1081163820,1.293900,1.294300,1.293900,1.294200
1081163880,1.294100,1.294400,1.293900,1.294400
1081163940,1.294300,1.294400,1.294300,1.294300
1081164000,1.294400,1.294400,1.294300,1.294300
1081164060,1.294300,1.294700,1.294300,1.294600
1081164120,1.294600,1.294900,1.294600,1.294700
1081164180,1.294800,1.294800,1.294500,1.294500
1081164240,1.294400,1.294400,1.294100,1.294200
1081164300,1.294200,1.294400,1.294000,1.294400
1081164360,1.294400,1.295200,1.294300,1.295100
1081164420,1.295000,1.295100,1.294700,1.294700
1081164480,1.294600,1.294900,1.294600,1.294800
1081164540,1.294800,1.295100,1.294800,1.294900
1081164600,1.295000,1.295400,1.294900,1.295400
1081164660,1.295500,1.295500,1.295100,1.295100
1081164720,1.295200,1.295200,1.295000,1.295000
1081164780,1.295100,1.295500,1.295000,1.295400
1081164840,1.295500,1.295500,1.295200,1.295300
1081164900,1.295200,1.295700,1.295200,1.295600
1081164960,1.295600,1.295600,1.295300,1.295300
1081165020,1.295300,1.295300,1.295200,1.295200
1081165080,1.295200,1.295200,1.295200,1.295200
1081165140,1.295100,1.295100,1.294900,1.295100
1081165200,1.295000,1.295200,1.295000,1.295100
