time,open,high,low,close
1081165260,1.295100,1.295200,1.295000,1.295100
1081165320,1.295100,1.295300,1.295000,1.295200
1081165380,1.295300,1.296600,1.295300,1.296600
1081165440,1.296600,1.296800,1.296200,1.296200
1081165500,1.296100,1.296400,1.296100,1.296200
1081165560,1.296100,1.296200,1.296100,1.296100
1081165620,1.296100,1.296700,1.296000,1.296700
1081165680,1.296600,1.296900,1.296600,1.296600
1081165740,1.296700,1.297200,1.296700,1.297200
1081165800,1.297100,1.297400,1.297100,1.297300
1081165860,1.297200,1.297900,1.297000,1.297900
1081165920,1.297800,1.298500,1.297800,1.298500
1081165980,1.298500,1.298600,1.298400,1.298500
1081166040,1.298400,1.298600,1.298300,1.298400
1081166100,1.298400,1.298500,1.298200,1.298300
1081166160,1.298400,1.298500,1.298300,1.298400
1081166220,1.298500,1.298800,1.298400,1.298600
1081166280,1.298500,1.298800,1.298500,1.298800
1081166340,1.298800,1.299000,1.298300,1.298300
1081166400,1.298300,1.298500,1.298200,1.298300
1081166460,1.298200,1.298400,1.297700,1.297800
1081166520,1.297900,1.298300,1.297900,1.298000
1081166580,1.298000,1.298300,1.297800,1.297900
1081166640,1.297900,1.298100,1.297900,1.298100
1081166700,1.298000,1.298400,1.298000,1.298400
1081166760,1.298400,1.298900,1.298400,1.298700
1081166820,1.298600,1.298800,1.298500,1.298700
1081166880,1.298700,1.298800,1.298300,1.298400
1081166940,1.298500,1.298800,1.298300,1.298700
1081167000,1.298600,1.299100,1.298600,1.299000
1081167060,1.299100,1.299700,1.299100,1.299700
1081167120,1.299600,1.301300,1.299600,1.301200
1081167180,1.301100,1.301100,1.300300,1.300400
1081167240,1.300300,1.300400,1.299700,1.299900
1081167300,1.299800,1.299800,1.299000,1.299300
1081167360,1.299300,1.299800,1.299300,1.299700
1081167420,1.299800,1.299900,1.299700,1.299800
1081167480,1.299800,1.299800,1.299100,1.299100
1081167540,1.299000,1.299600,1.299000,1.299600
1081167600,1.299700,1.300100,1.299700,1.299900
1081167660,1.299800,1.300000,1.299500,1.300000
1081167720,1.300000,1.300000,1.299600,1.299600
1081167780,1.299700,1.300000,1.299600,1.300000
1081167840,1.300000,1.300800,1.300000,1.300800
1081167900,1.300700,1.302000,1.300700,1.301700
1081167960,1.301600,1.302300,1.301400,1.302300
1081168020,1.302200,1.303000,1.302200,1.303000
1081168080,1.302900,1.302900,1.302200,1.302500
1081168140,1.302500,1.302900,1.302100,1.302500
1081168200,1.302400,1.303000,1.302400,1.302900
1081168260,1.303000,1.303700,1.302800,1.303500
1081168320,1.303400,1.303800,1.303200,1.303500
1081168380,1.303400,1.304000,1.303300,1.303800
1081168440,1.303800,1.303800,1.303000,1.303000
1081168500,1.302900,1.303300,1.302900,1.302900
1081168560,1.302800,1.303400,1.302600,1.303400
1081168620,1.303400,1.303700,1.303300,1.303400
1081168680,1.303500,1.303700,1.303300,1.303300
1081168740,1.303200,1.303300,1.302600,1.302700
1081168800,1.302800,1.303500,1.302700,1.303200
1081168860,1.303200,1.303300,1.302900,1.303000
1081168920,1.303100,1.303400,1.303000,1.303300
1081168980,1.303300,1.303700,1.303300,1.303700
1081169040,1.303700,1.304600,1.303700,1.303900
1081169100,1.304000,1.305700,1.303900,1.305400
1081169160,1.305300,1.305800,1.304800,1.305100
1081169220,1.305100,1.305100,1.304700,1.305100
1081169280,1.305000,1.305700,1.305000,1.305100
1081169340,1.305000,1.305000,1.304700,1.305000
1081169400,1.305100,1.305500,1.305000,1.305200
1081169460,1.305300,1.305300,1.304700,1.304800
1081169520,1.304900,1.305000,1.304600,1.304800
1081169580,1.304900,1.304900,1.304400,1.304400
1081169640,1.304400,1.304500,1.304100,1.304100
1081169700,1.304200,1.304300,1.304000,1.304100
1081169760,1.304200,1.305000,1.304100,1.305000
1081169820,1.305100,1.305500,1.305100,1.305500
1081169880,1.305500,1.306000,1.305400,1.305800
1081169940,1.305800,1.306000,1.305300,1.305800
1081170000,1.305900,1.306900,1.305800,1.306000
1081170060,1.306100,1.306400,1.305900,1.306100
1081170120,1.306100,1.306100,1.305600,1.305600
1081170180,1.305600,1.305900,1.305400,1.305400
1081170240,1.305400,1.305400,1.304700,1.304900
1081170300,1.305000,1.305200,1.304400,1.304700
1081170360,1.304700,1.305000,1.304600,1.305000
1081170420,1.305000,1.305000,1.304700,1.304800
1081170480,1.304800,1.304800,1.304400,1.304500
1081170540,1.304400,1.304700,1.304300,1.304300
1081170600,1.304300,1.304400,1.303900,1.304400
1081170660,1.304300,1.304800,1.304300,1.304700
1081170720,1.304700,1.304800,1.304500,1.304800
1081170780,1.304800,1.304800,1.304700,1.304800
1081170840,1.304700,1.305200,1.304700,1.305200
1081170900,1.305200,1.305200,1.304500,1.304500
1081170960,1.304500,1.304700,1.304200,1.304700
1081171020,1.304700,1.304800,1.304600,1.304800
1081171080,1.304700,1.304700,1.304400,1.304400
1081171140,1.304300,1.304600,1.304200,1.304600
1081171200,1.304600,1.305200,1.304600,1.304900
1081171260,1.304900,1.305000,1.304800,1.304900
1081171320,1.305000,1.305000,1.304700,1.304700
1081171380,1.304600,1.304600,1.304500,1.304500
1081171440,1.304600,1.304900,1.304600,1.304900
1081171500,1.304800,1.304800,1.304500,1.304500
1081171560,1.304500,1.305000,1.304500,1.304600
1081171620,1.304700,1.305100,1.304700,1.305000
1081171680,1.305000,1.305000,1.304900,1.305000
1081171740,1.304900,1.305300,1.304800,1.305200
1081171800,1.305200,1.305800,1.305100,1.305800
1081171860,1.305900,1.306200,1.305700,1.306200
1081171920,1.306100,1.306200,1.305200,1.305300
1081171980,1.305400,1.305400,1.305000,1.305000
1081172040,1.305100,1.305200,1.304900,1.305000
1081172100,1.305100,1.305300,1.304900,1.305000
1081172160,1.304900,1.305000,1.304800,1.304900
1081172220,1.304800,1.304900,1.304100,1.304300
1081172280,1.304400,1.304400,1.303800,1.303900
1081172340,1.303900,1.304000,1.303500,1.303700
1081172400,1.303700,1.304100,1.303600,1.304100
1081172460,1.304200,1.304300,1.304000,1.304000
1081172520,1.304100,1.304100,1.303800,1.303800
1081172580,1.303700,1.303800,1.303500,1.303500
1081172640,1.303600,1.303700,1.303400,1.303600
1081172700,1.303600,1.304100,1.303500,1.304000
1081172760,1.304000,1.304300,1.303900,1.304000
1081172820,1.304000,1.304200,1.304000,1.304100
1081172880,1.304000,1.304100,1.303400,1.303700
1081172940,1.303800,1.304000,1.303800,1.303900
1081173000,1.303800,1.304100,1.303800,1.304100
1081173060,1.304000,1.304000,1.303900,1.304000
1081173120,1.304100,1.304300,1.304100,1.304200
1081173180,1.304100,1.304300,1.304100,1.304300
1081173240,1.304300,1.304600,1.304300,1.304500
1081173300,1.304600,1.304700,1.304400,1.304400
1081173360,1.304500,1.305000,1.304500,1.305000
1081173420,1.305000,1.305100,1.304600,1.304600
1081173480,1.304700,1.304800,1.304200,1.304400
1081173540,1.304500,1.304600,1.304100,1.304200
1081173600,1.304400,1.307000,1.304200,1.306500
1081173660,1.306400,1.306600,1.305800,1.305800
1081173720,1.305700,1.306300,1.305700,1.306000
1081173780,1.305900,1.306100,1.305100,1.305100
1081173840,1.305200,1.305200,1.304500,1.304700
1081173900,1.304800,1.305000,1.304700,1.304800
1081173960,1.304900,1.304900,1.304600,1.304600
1081174020,1.304500,1.304600,1.304100,1.304600
1081174080,1.304500,1.304500,1.304100,1.304100
1081174140,1.304100,1.304600,1.304100,1.304600
1081174200,1.304600,1.304900,1.304000,1.304000
1081174260,1.304000,1.304800,1.304000,1.304500
1081174320,1.304400,1.304500,1.303600,1.303700
1081174380,1.303800,1.303800,1.303500,1.303500
1081174440,1.303700,1.303800,1.303500,1.303800
1081174500,1.303700,1.303900,1.303400,1.303400
1081174560,1.303300,1.303400,1.302800,1.303100
1081174620,1.303200,1.303900,1.303200,1.303900
1081174680,1.303800,1.303900,1.303800,1.303800
1081174740,1.303800,1.303800,1.303600,1.303600
1081174800,1.303500,1.304000,1.303500,1.304000
1081174860,1.304000,1.304600,1.304000,1.304600
1081174920,1.304500,1.304900,1.304500,1.304800
1081174980,1.304800,1.304900,1.304600,1.304700
1081175040,1.304700,1.304800,1.303900,1.303900
1081175100,1.304000,1.304100,1.303700,1.304100
1081175160,1.304000,1.304200,1.303600,1.304100
1081175220,1.304100,1.304200,1.303900,1.303900
1081175280,1.303800,1.303800,1.303300,1.303700
1081175340,1.303700,1.303900,1.303600,1.303600
1081175400,1.303600,1.303700,1.303200,1.303700
1081175460,1.303600,1.304300,1.303600,1.304200
1081175520,1.304100,1.304500,1.304100,1.304400
1081175580,1.304500,1.304600,1.304500,1.304500
1081175640,1.304400,1.305000,1.304400,1.305000
1081175700,1.305000,1.305300,1.305000,1.305300
1081175760,1.305400,1.305600,1.305300,1.305400
1081175820,1.305400,1.305700,1.305400,1.305700
1081175880,1.305600,1.305600,1.305200,1.305300
1081175940,1.305300,1.305600,1.305100,1.305500
1081176000,1.305600,1.305700,1.305500,1.305600
1081176060,1.305600,1.305600,1.305200,1.305200
1081176120,1.305100,1.305500,1.305000,1.305400
1081176180,1.305300,1.305400,1.305100,1.305200
1081176240,1.305200,1.305500,1.305200,1.305300
1081176300,1.305400,1.305600,1.305200,1.305500
1081176360,1.305500,1.305600,1.305300,1.305400
1081176420,1.305500,1.305500,1.305200,1.305200
1081176480,1.305300,1.305400,1.305200,1.305300
1081176540,1.305200,1.306000,1.305200,1.306000
1081176600,1.306000,1.306600,1.305900,1.306500
1081176660,1.306400,1.306600,1.306100,1.306100
1081176720,1.306200,1.306200,1.305700,1.306000
1081176780,1.305900,1.306400,1.305900,1.306400
1081176840,1.306400,1.306900,1.306400,1.306600
1081176900,1.306600,1.306700,1.306000,1.306000
1081176960,1.306100,1.306100,1.305900,1.306100
1081177020,1.306200,1.306300,1.305900,1.306100
1081177080,1.306100,1.306100,1.305600,1.305800
1081177140,1.305800,1.305800,1.305200,1.305400
1081177200,1.305400,1.305700,1.305300,1.305600
1081177260,1.305600,1.306700,1.305600,1.306700
1081177320,1.306600,1.307000,1.306200,1.306300
1081177380,1.306200,1.306400,1.306100,1.306300
1081177440,1.306200,1.306800,1.306200,1.306600
1081177500,1.306600,1.306600,1.306000,1.306200
1081177560,1.306200,1.306300,1.306100,1.306300
1081177620,1.306400,1.306600,1.306300,1.306500
1081177680,1.306600,1.306900,1.306400,1.306400
1081177740,1.306300,1.306400,1.306100,1.306400
1081177800,1.306500,1.307500,1.306500,1.307000
1081177860,1.307100,1.307700,1.307100,1.307200
1081177920,1.307200,1.307600,1.307100,1.307600
1081177980,1.307600,1.308300,1.307400,1.307400
1081178040,1.307400,1.307500,1.307000,1.307500
1081178100,1.307400,1.308100,1.307300,1.307900
1081178160,1.307800,1.307800,1.307600,1.307800
1081178220,1.307700,1.307800,1.307200,1.307300
1081178280,1.307300,1.307700,1.307300,1.307600
1081178340,1.307700,1.307800,1.307500,1.307600
1081178400,1.307500,1.307600,1.307200,1.307300
1081178460,1.307300,1.307300,1.306900,1.307000
1081178520,1.306900,1.307100,1.306800,1.306900
1081178580,1.306800,1.306900,1.306800,1.306800
1081178640,1.306700,1.306800,1.306600,1.306600
1081178700,1.306600,1.307200,1.306600,1.306900
1081178760,1.307000,1.307100,1.307000,1.307000
1081178820,1.306900,1.307000,1.306700,1.306900
1081178880,1.306900,1.307600,1.306700,1.307500
1081178940,1.307500,1.307800,1.307500,1.307800
1081179000,1.307800,1.308200,1.307800,1.307900
1081179060,1.307800,1.307900,1.307700,1.307700
1081179120,1.307800,1.307800,1.307700,1.307700
1081179180,1.307800,1.307800,1.307600,1.307600
1081179240,1.307700,1.308200,1.307700,1.308200
1081179300,1.308200,1.308200,1.308000,1.308100
1081179360,1.308000,1.308100,1.307900,1.308000
1081179420,1.308000,1.308000,1.307800,1.307800
1081179480,1.307800,1.307900,1.307700,1.307800
1081179540,1.307800,1.307900,1.307300,1.307700
1081179600,1.307800,1.307800,1.307000,1.307100
1081179660,1.307000,1.307100,1.306800,1.306900
1081179720,1.307000,1.307400,1.306900,1.307400
1081179780,1.307500,1.307600,1.307400,1.307500
1081179840,1.307400,1.307400,1.307000,1.307000
1081179900,1.307000,1.307000,1.306300,1.306400
1081179960,1.306300,1.306400,1.306000,1.306200
1081180020,1.306100,1.306100,1.305400,1.305700
1081180080,1.305700,1.305700,1.305000,1.305200
1081180140,1.305200,1.305500,1.305100,1.305500
1081180200,1.305400,1.305700,1.305400,1.305700
1081180260,1.305600,1.305600,1.305400,1.305400
1081180320,1.305300,1.305700,1.305300,1.305700
1081180380,1.305600,1.305700,1.305500,1.305600
1081180440,1.305500,1.305800,1.305500,1.305600
1081180500,1.305700,1.305700,1.305200,1.305600
1081180560,1.305500,1.305800,1.305200,1.305200
1081180620,1.305200,1.305200,1.304800,1.305000
1081180680,1.304900,1.305000,1.304800,1.304900
1081180740,1.305000,1.305300,1.304800,1.305100
1081180800,1.305100,1.305100,1.304900,1.304900
1081180860,1.304900,1.305200,1.304900,1.305200
1081180920,1.305300,1.305300,1.305100,1.305200
1081180980,1.305300,1.305300,1.304900,1.305000
1081181040,1.305000,1.305100,1.304900,1.305000
1081181100,1.305100,1.305100,1.304700,1.304700
1081181160,1.304600,1.304900,1.304600,1.304800
1081181220,1.304900,1.305200,1.304900,1.305200
1081181280,1.305200,1.305200,1.305000,1.305000
1081181340,1.305100,1.305200,1.305100,1.305100
1081181400,1.305000,1.305200,1.305000,1.305200
1081181460,1.305200,1.305200,1.305000,1.305200
1081181520,1.305100,1.305300,1.305100,1.305200
1081181580,1.305300,1.305400,1.305200,1.305400
1081181640,1.305300,1.305700,1.305300,1.305600
1081181700,1.305600,1.306200,1.305600,1.306100
1081181760,1.306200,1.306300,1.306100,1.306300
1081181820,1.306200,1.306400,1.306000,1.306200
1081181880,1.306100,1.306100,1.306000,1.306000
1081181940,1.306100,1.306200,1.305800,1.305800
1081182000,1.305900,1.306100,1.305900,1.306100
1081182060,1.306200,1.306500,1.306200,1.306500
1081182120,1.306500,1.306800,1.306300,1.306800
1081182180,1.306700,1.306800,1.306500,1.306500
1081182240,1.306500,1.306700,1.306500,1.306700
1081182300,1.306600,1.306700,1.306500,1.306500
1081182360,1.306400,1.306600,1.306100,1.306100
1081182420,1.306100,1.306100,1.305700,1.306100
1081182480,1.306300,1.306400,1.306000,1.306300
1081182540,1.306400,1.306400,1.306200,1.306200
1081182600,1.306100,1.306100,1.305800,1.305900
1081182660,1.306000,1.306000,1.305800,1.305900
1081182720,1.305800,1.306200,1.305800,1.306200
1081182780,1.306200,1.306300,1.306100,1.306100
1081182840,1.306100,1.306200,1.306000,1.306200
1081182900,1.306200,1.306200,1.305600,1.306000
1081182960,1.306000,1.306100,1.305800,1.306000
1081183020,1.305900,1.306100,1.305800,1.306000
1081183080,1.306100,1.306300,1.306000,1.306000
1081183140,1.306100,1.306100,1.305400,1.305500
1081183200,1.305600,1.305900,1.305600,1.305700
1081183260,1.305600,1.305700,1.305500,1.305600
1081183320,1.305600,1.305700,1.305500,1.305600
1081183380,1.305600,1.305600,1.305200,1.305300
1081183440,1.305300,1.305300,1.304800,1.304800
1081183500,1.304700,1.305200,1.304700,1.305000
1081183560,1.305000,1.305000,1.304800,1.305000
1081183620,1.305100,1.305100,1.305100,1.305100
1081183680,1.305200,1.305300,1.305100,1.305300
1081183740,1.305200,1.305400,1.305200,1.305300
1081183800,1.305400,1.305500,1.305000,1.305000
1081183860,1.304900,1.305200,1.304700,1.304900
1081183920,1.304800,1.304800,1.304500,1.304700
1081183980,1.304800,1.304800,1.304400,1.304600
1081184040,1.304700,1.304900,1.304600,1.304600
1081184100,1.304700,1.304700,1.304500,1.304700
1081184160,1.304600,1.304600,1.304300,1.304400
1081184220,1.304400,1.304500,1.304300,1.304500
1081184280,1.304600,1.305000,1.304500,1.304800
1081184340,1.304800,1.305000,1.304800,1.304900
1081184400,1.305000,1.305000,1.304800,1.304800
1081184460,1.304900,1.305000,1.304900,1.304900
1081184520,1.305000,1.305200,1.305000,1.305200
1081184580,1.305200,1.305200,1.305100,1.305100
1081184640,1.305200,1.305300,1.305100,1.305200
1081184700,1.305100,1.305200,1.304900,1.305000
1081184760,1.305100,1.305300,1.305100,1.305200
1081184820,1.305200,1.305200,1.304800,1.304900
1081184880,1.304800,1.304900,1.304700,1.304800
1081184940,1.304800,1.305200,1.304800,1.305200
1081185000,1.305200,1.305500,1.305100,1.305500
1081185060,1.305400,1.305500,1.305400,1.305500
1081185120,1.305600,1.305700,1.305400,1.305700
1081185180,1.305600,1.305600,1.305500,1.305500
1081185240,1.305600,1.305700,1.305500,1.305700
1081185300,1.305600,1.305600,1.305200,1.305200
1081185360,1.305300,1.305400,1.304700,1.305000
1081185420,1.304900,1.305100,1.304800,1.305100
1081185480,1.305200,1.305300,1.305100,1.305100
1081185540,1.305200,1.305200,1.304900,1.305000
1081185600,1.305000,1.305000,1.304800,1.304900
1081185660,1.305000,1.305100,1.304900,1.305000
1081185720,1.305000,1.305000,1.304700,1.304900
1081185780,1.305000,1.305100,1.304900,1.305000
1081185840,1.305000,1.305000,1.304800,1.305000
1081185900,1.304900,1.305000,1.304800,1.304800
1081185960,1.304900,1.305000,1.304900,1.304900
1081186020,1.304800,1.304900,1.304500,1.304600
1081186080,1.304700,1.304700,1.304600,1.304600
1081186140,1.304500,1.304700,1.304500,1.304600
1081186200,1.304600,1.304700,1.304600,1.304600
1081186260,1.304700,1.304700,1.304600,1.304600
1081186320,1.304500,1.304600,1.304500,1.304500
1081186380,1.304500,1.304600,1.304500,1.304600
1081186440,1.304600,1.304700,1.304600,1.304700
1081186500,1.304800,1.305200,1.304800,1.305100
1081186560,1.305200,1.305200,1.304900,1.305200
1081186620,1.305200,1.305400,1.305100,1.305400
1081186680,1.305400,1.305600,1.305300,1.305600
1081186740,1.305700,1.306000,1.305700,1.305800
1081186800,1.305800,1.305800,1.305400,1.305500
1081186860,1.305400,1.305600,1.305400,1.305500
1081186920,1.305600,1.305900,1.305500,1.305800
1081186980,1.305700,1.305800,1.305500,1.305600
1081187040,1.305500,1.305500,1.305500,1.305500
1081187100,1.305500,1.305500,1.305500,1.305500
1081187160,1.305400,1.305400,1.305300,1.305400
1081187220,1.305300,1.305400,1.305300,1.305300
1081187280,1.305300,1.305300,1.305000,1.305100
1081187340,1.305000,1.305000,1.304700,1.304900
1081187400,1.304800,1.304900,1.304700,1.304900
1081187460,1.304800,1.305000,1.304800,1.304900
1081187520,1.304800,1.304900,1.304800,1.304800
1081187640,1.304900,1.304900,1.304700,1.304800
1081187700,1.304800,1.304800,1.304700,1.304800
1081187760,1.304700,1.304800,1.304700,1.304800
1081187820,1.304800,1.304900,1.304800,1.304800
1081187880,1.304900,1.304900,1.304800,1.304900
1081187940,1.305000,1.305100,1.304900,1.305100
1081188000,1.305000,1.305300,1.305000,1.305100
1081188060,1.305200,1.305200,1.305000,1.305000
1081188120,1.304900,1.305000,1.304900,1.304900
1081188180,1.305000,1.305000,1.304900,1.305000
1081188300,1.304900,1.304900,1.304900,1.304900
1081188360,1.305000,1.305000,1.304900,1.304900
1081188420,1.305000,1.305100,1.305000,1.305100
1081188480,1.305000,1.305200,1.305000,1.305200
1081188540,1.305300,1.305300,1.305200,1.305300
1081188600,1.305200,1.305200,1.305200,1.305200
1081188660,1.305100,1.305300,1.305100,1.305300
1081188720,1.305200,1.305300,1.305100,1.305100
1081188780,1.305300,1.305400,1.305100,1.305400
1081188840,1.305500,1.305500,1.305400,1.305500
1081188900,1.305400,1.305400,1.305400,1.305400
1081188960,1.305300,1.305300,1.305200,1.305200
1081189020,1.305100,1.305300,1.305000,1.305100
1081189080,1.305200,1.305400,1.305100,1.305100
1081189140,1.305200,1.305400,1.305100,1.305300
1081189200,1.305300,1.305400,1.305200,1.305200
1081189260,1.305300,1.305500,1.305300,1.305400
1081189320,1.305400,1.305400,1.305400,1.305400
1081189380,1.305400,1.305400,1.305300,1.305300
1081189440,1.305300,1.305400,1.305300,1.305400
1081189500,1.305300,1.306500,1.305300,1.306400
1081189560,1.306300,1.306400,1.306100,1.306300
1081189620,1.306200,1.306300,1.306200,1.306200
1081189680,1.306200,1.306200,1.305800,1.305800
1081189740,1.305800,1.305900,1.305800,1.305900
1081189800,1.305800,1.305900,1.305800,1.305800
1081189860,1.305700,1.305800,1.305400,1.305400
1081189920,1.305500,1.305600,1.305300,1.305400
1081189980,1.305400,1.305400,1.305000,1.305000
1081190040,1.305000,1.305300,1.304900,1.305100
1081190100,1.305000,1.305100,1.304900,1.305000
1081190160,1.304900,1.305000,1.304900,1.305000
1081190220,1.305200,1.305300,1.305100,1.305300
1081190280,1.305200,1.305400,1.305200,1.305400
1081190340,1.305300,1.305500,1.305300,1.305400
1081190400,1.305300,1.305400,1.305300,1.305300
1081190460,1.305400,1.305400,1.305300,1.305400
1081190520,1.305300,1.305300,1.305200,1.305200
1081190580,1.305200,1.305300,1.305100,1.305200
1081190640,1.305100,1.305100,1.305000,1.305000
1081190700,1.305000,1.305000,1.304900,1.305000
1081190760,1.305000,1.305000,1.304400,1.304500
1081190820,1.304500,1.304700,1.304400,1.304600
1081190880,1.304800,1.305100,1.304700,1.305000
1081190940,1.305100,1.305200,1.305000,1.305200
1081191000,1.305300,1.305300,1.305100,1.305200
1081191060,1.305200,1.305400,1.305100,1.305400
1081191120,1.305300,1.305300,1.305200,1.305200
1081191180,1.305300,1.305300,1.305100,1.305300
1081191240,1.305300,1.305300,1.305200,1.305200
1081191300,1.305300,1.305500,1.305200,1.305400
1081191360,1.305300,1.305300,1.305000,1.305000
1081191420,1.305100,1.305300,1.305000,1.305300
1081191480,1.305200,1.305300,1.305000,1.305100
1081191540,1.305200,1.305500,1.305200,1.305300
1081191600,1.305500,1.305500,1.305300,1.305400
1081191660,1.305500,1.305900,1.305500,1.305700
1081191720,1.305600,1.305700,1.305400,1.305400
1081191780,1.305300,1.305400,1.305200,1.305300
1081191840,1.305200,1.305300,1.305100,1.305200
1081191900,1.305300,1.305300,1.305200,1.305300
1081191960,1.305200,1.305300,1.305200,1.305300
1081192020,1.305300,1.305400,1.305300,1.305300
1081192080,1.305400,1.305500,1.305300,1.305500
1081192140,1.305400,1.305500,1.305400,1.305400
