time,open,high,low,close
1081192200,1.305300,1.305400,1.305200,1.305300
1081192260,1.305300,1.305300,1.305000,1.305200
1081192380,1.305300,1.305400,1.305300,1.305300
1081192440,1.305400,1.305500,1.305400,1.305500
1081192500,1.305500,1.305500,1.305400,1.305400
1081192560,1.305500,1.305500,1.305400,1.305500
1081192620,1.305500,1.305600,1.305400,1.305400
1081192680,1.305300,1.305300,1.305300,1.305300
1081192740,1.305400,1.305400,1.305000,1.305200
1081192800,1.305100,1.305300,1.305100,1.305300
1081192860,1.305400,1.305400,1.305300,1.305300
1081192920,1.305400,1.305400,1.305200,1.305200
1081192980,1.305300,1.305300,1.305200,1.305300
1081193040,1.305200,1.305500,1.305200,1.305500
1081193100,1.305500,1.305500,1.305200,1.305200
1081193160,1.305200,1.305200,1.304900,1.304900
1081193220,1.304800,1.304800,1.304800,1.304800
1081193280,1.304800,1.304800,1.304600,1.304700
1081193340,1.304800,1.305000,1.304800,1.305000
1081193400,1.304900,1.305000,1.304900,1.304900
1081193460,1.305000,1.305000,1.304900,1.304900
1081193520,1.304800,1.304900,1.304800,1.304900
1081193580,1.304800,1.304800,1.304600,1.304700
1081193640,1.304600,1.304700,1.304500,1.304500
1081193700,1.304400,1.304600,1.304400,1.304500
1081193760,1.304500,1.304500,1.304500,1.304500
1081193820,1.304500,1.304600,1.304400,1.304500
1081193880,1.304600,1.304700,1.304500,1.304600
1081193940,1.304600,1.304600,1.304500,1.304500
1081194000,1.304500,1.304600,1.304500,1.304500
1081194060,1.304600,1.304700,1.304600,1.304700
1081194120,1.304600,1.304700,1.304500,1.304600
1081194180,1.304700,1.304700,1.304700,1.304700
1081194240,1.304600,1.304700,1.304600,1.304700
1081194300,1.304600,1.304700,1.304600,1.304600
1081194360,1.304500,1.304600,1.304500,1.304500
1081194420,1.304500,1.304500,1.304300,1.304500
1081194480,1.304600,1.304600,1.304400,1.304500
1081194540,1.304400,1.304600,1.304300,1.304300
1081194600,1.304400,1.304400,1.304300,1.304300
1081194660,1.304400,1.304400,1.304200,1.304400
1081194720,1.304300,1.304400,1.304300,1.304400
1081194780,1.304300,1.304500,1.304100,1.304100
1081194840,1.304200,1.304200,1.304000,1.304000
1081194900,1.304100,1.304200,1.304100,1.304200
1081194960,1.304300,1.304300,1.304100,1.304100
1081195020,1.304200,1.304300,1.304200,1.304300
1081195080,1.304300,1.304400,1.304200,1.304200
1081195140,1.304100,1.304300,1.304100,1.304300
1081195200,1.304200,1.304600,1.304100,1.304600
1081195260,1.304600,1.304900,1.304600,1.304800
1081195320,1.304700,1.304900,1.304700,1.304900
1081195380,1.304700,1.305000,1.304700,1.304900
1081195440,1.304800,1.304800,1.304600,1.304700
1081195500,1.304600,1.304700,1.304600,1.304700
1081195560,1.304600,1.304600,1.304600,1.304600
1081195620,1.304500,1.304500,1.304300,1.304300
1081195740,1.304600,1.304600,1.304200,1.304300
1081195860,1.304400,1.304500,1.304300,1.304400
1081195920,1.304400,1.304400,1.303700,1.303900
1081195980,1.304000,1.304100,1.304000,1.304100
1081196040,1.304000,1.304200,1.304000,1.304100
1081196100,1.304300,1.304300,1.304100,1.304100
1081196160,1.304000,1.304300,1.304000,1.304200
1081196220,1.304300,1.304400,1.304300,1.304400
1081196280,1.304500,1.304700,1.304500,1.304700
1081196340,1.304800,1.304800,1.304700,1.304800
1081196400,1.304700,1.304700,1.304300,1.304400
1081196460,1.304500,1.304600,1.304500,1.304600
1081196520,1.304500,1.304600,1.304200,1.304300
1081196580,1.304400,1.304500,1.304200,1.304300
1081196640,1.304400,1.304400,1.304400,1.304400
1081196700,1.304300,1.304400,1.304300,1.304300
1081196760,1.304400,1.304500,1.304400,1.304500
1081196820,1.304500,1.304500,1.304400,1.304500
1081196880,1.304400,1.304500,1.304400,1.304500
1081196940,1.304400,1.304600,1.304400,1.304400
1081197000,1.304500,1.304500,1.304500,1.304500
1081197060,1.304500,1.304600,1.304400,1.304600
1081197120,1.304600,1.304600,1.304500,1.304600
1081197180,1.304600,1.304600,1.304500,1.304500
1081197420,1.304600,1.304600,1.304500,1.304500
1081197480,1.304600,1.304600,1.304600,1.304600
1081197540,1.304700,1.304700,1.304700,1.304700
1081197600,1.304800,1.304900,1.304800,1.304900
1081197660,1.304700,1.304700,1.304700,1.304700
1081197720,1.304600,1.304600,1.304600,1.304600
1081197780,1.304600,1.304700,1.304600,1.304600
1081197840,1.304700,1.304700,1.304400,1.304400
1081197900,1.304500,1.304500,1.304300,1.304400
1081197960,1.304500,1.304500,1.304300,1.304300
1081198020,1.304200,1.304200,1.304100,1.304200
1081198080,1.304300,1.304300,1.304300,1.304300
1081198140,1.304400,1.304400,1.304300,1.304300
1081198260,1.304300,1.304300,1.304100,1.304100
1081198440,1.304200,1.304200,1.304200,1.304200
1081198500,1.304200,1.304300,1.304200,1.304200
1081198560,1.304200,1.304200,1.304100,1.304200
1081198620,1.304200,1.304200,1.304200,1.304200
1081198680,1.304200,1.304200,1.304000,1.304100
1081198740,1.304200,1.304200,1.304100,1.304100
1081200240,1.304600,1.304600,1.304600,1.304600
1081200300,1.304500,1.304600,1.304500,1.304600
1081200360,1.304500,1.304500,1.304300,1.304500
1081200420,1.304500,1.304600,1.304500,1.304500
1081200480,1.304400,1.304400,1.304200,1.304200
1081200540,1.304300,1.304300,1.304300,1.304300
1081200600,1.304400,1.304500,1.304400,1.304500
1081200660,1.304400,1.304800,1.304400,1.304800
1081200720,1.304800,1.305300,1.304700,1.305000
1081200780,1.305000,1.305300,1.304900,1.305000
1081200840,1.305000,1.305500,1.305000,1.305500
1081200900,1.305400,1.305500,1.305200,1.305200
1081200960,1.305200,1.305500,1.305200,1.305400
1081201080,1.305400,1.305500,1.305400,1.305500
1081201140,1.305400,1.305400,1.305400,1.305400
1081201260,1.305400,1.305800,1.305400,1.305500
1081201320,1.305600,1.305900,1.305600,1.305800
1081201380,1.305800,1.306100,1.305800,1.306100
1081201440,1.306200,1.306200,1.305400,1.305800
1081201500,1.305900,1.306200,1.305800,1.306200
1081201560,1.306100,1.306300,1.305900,1.305900
1081201620,1.306000,1.306000,1.305800,1.305800
1081201680,1.305900,1.305900,1.305900,1.305900
1081201740,1.305800,1.305800,1.305800,1.305800
1081201800,1.305600,1.305800,1.305600,1.305800
1081201860,1.305700,1.305700,1.305600,1.305600
1081201920,1.305500,1.305900,1.305500,1.305800
1081201980,1.305900,1.305900,1.305900,1.305900
1081202040,1.306000,1.306000,1.305900,1.305900
1081202100,1.305800,1.306000,1.305700,1.305900
1081202160,1.305800,1.305900,1.305700,1.305900
1081202220,1.305800,1.305800,1.305500,1.305600
1081202280,1.305500,1.305700,1.305500,1.305600
1081202340,1.305700,1.305800,1.305700,1.305800
1081202400,1.305700,1.305700,1.305500,1.305500
1081202460,1.305400,1.305500,1.305000,1.305500
1081202520,1.305400,1.305400,1.305300,1.305300
1081202580,1.305200,1.305500,1.305000,1.305100
1081202640,1.305200,1.305200,1.305100,1.305100
1081202700,1.305200,1.305300,1.305000,1.305200
1081202760,1.305400,1.305400,1.305200,1.305200
1081202820,1.305200,1.305400,1.305200,1.305400
1081202880,1.305300,1.305400,1.305300,1.305400
1081202940,1.305400,1.305400,1.305400,1.305400
1081203000,1.305400,1.305400,1.305400,1.305400
1081203120,1.305400,1.305400,1.305200,1.305200
1081203180,1.305300,1.305300,1.304900,1.304900
1081203240,1.304800,1.304900,1.304800,1.304900
1081203360,1.304800,1.304900,1.304800,1.304900
1081203420,1.305300,1.305500,1.305300,1.305500
1081203540,1.305600,1.305600,1.305500,1.305600
1081203660,1.305700,1.305700,1.305700,1.305700
1081203720,1.305600,1.305700,1.305500,1.305600
1081203780,1.305600,1.305600,1.305500,1.305500
1081203840,1.305600,1.305600,1.305500,1.305600
1081203900,1.305700,1.305700,1.305600,1.305600
1081203960,1.305600,1.305600,1.305600,1.305600
1081204020,1.305600,1.305600,1.305600,1.305600
1081204080,1.305600,1.305600,1.305600,1.305600
1081204140,1.305600,1.305700,1.305500,1.305500
1081204200,1.305600,1.305600,1.305500,1.305600
1081204260,1.305500,1.305600,1.305500,1.305600
1081204380,1.305500,1.305500,1.305500,1.305500
1081204440,1.305600,1.305600,1.305500,1.305500
1081204620,1.305400,1.305500,1.305300,1.305400
1081204680,1.305400,1.305500,1.305400,1.305500
1081204740,1.305400,1.305400,1.305400,1.305400
1081204860,1.305300,1.305300,1.305200,1.305200
1081204920,1.305300,1.305300,1.305000,1.305300
1081204980,1.305200,1.305200,1.305100,1.305200
1081205040,1.305100,1.305200,1.305100,1.305200
1081205160,1.305100,1.305200,1.305100,1.305100
1081205220,1.305000,1.305000,1.304800,1.304800
1081205280,1.305000,1.305100,1.304600,1.304900
1081205340,1.304800,1.304800,1.304700,1.304700
1081205400,1.304800,1.304800,1.304700,1.304700
1081205460,1.304800,1.304800,1.304800,1.304800
1081205520,1.304700,1.304700,1.304500,1.304600
1081205580,1.304700,1.304700,1.304700,1.304700
1081205640,1.304600,1.304600,1.304500,1.304500
1081205700,1.304600,1.304700,1.304600,1.304700
1081205760,1.304600,1.304700,1.304600,1.304700
1081206120,1.304800,1.305000,1.304800,1.305000
1081206180,1.304900,1.305000,1.304800,1.304900
1081206240,1.305000,1.305000,1.304900,1.304900
1081206300,1.304700,1.304700,1.304600,1.304700
1081206360,1.304700,1.304900,1.304700,1.304900
1081206420,1.304700,1.304900,1.304700,1.304900
1081206480,1.304800,1.304900,1.304800,1.304900
1081206540,1.304800,1.304800,1.304700,1.304700
1081206600,1.304700,1.304700,1.304700,1.304700
1081206660,1.304700,1.304700,1.304700,1.304700
1081206780,1.304700,1.304700,1.304600,1.304600
1081206960,1.304500,1.304600,1.304300,1.304400
1081207140,1.304400,1.304500,1.304400,1.304500
1081207380,1.304400,1.304500,1.304300,1.304500
1081207440,1.304500,1.304500,1.304400,1.304500
1081207560,1.304400,1.304500,1.304400,1.304500
1081207680,1.304400,1.304500,1.304400,1.304500
1081207740,1.304400,1.304500,1.304400,1.304500
1081207800,1.304600,1.304700,1.304600,1.304600
1081207920,1.304500,1.304600,1.304500,1.304600
1081207980,1.304500,1.304500,1.304500,1.304500
1081208040,1.304400,1.304500,1.304400,1.304500
1081208100,1.304400,1.304700,1.304400,1.304500
1081208160,1.304600,1.304600,1.304400,1.304500
1081208220,1.304400,1.304400,1.304400,1.304400
1081208340,1.304300,1.304400,1.304000,1.304400
1081208400,1.304300,1.304500,1.304300,1.304500
1081208460,1.304400,1.304600,1.304400,1.304600
1081208520,1.304700,1.304800,1.304700,1.304800
1081208580,1.304600,1.304700,1.304500,1.304500
1081208760,1.304600,1.304700,1.304500,1.304700
1081208820,1.304600,1.304700,1.304500,1.304700
1081208880,1.304600,1.304700,1.304600,1.304600
1081208940,1.304500,1.304700,1.304500,1.304700
1081209000,1.304600,1.304700,1.304200,1.304700
1081209180,1.304600,1.304600,1.304500,1.304600
1081209300,1.304700,1.304700,1.304700,1.304700
1081209420,1.304700,1.304800,1.304700,1.304800
1081209480,1.304700,1.304700,1.304500,1.304700
1081209600,1.304600,1.304700,1.304600,1.304600
1081209660,1.304700,1.304900,1.304700,1.304800
1081209720,1.304900,1.305600,1.304900,1.305600
1081209780,1.305800,1.306000,1.305700,1.305700
1081209840,1.305600,1.305800,1.305600,1.305600
1081209900,1.305800,1.306200,1.305700,1.306100
1081209960,1.306000,1.306100,1.305600,1.305700
1081210020,1.305800,1.305900,1.305600,1.305600
1081210080,1.305500,1.305500,1.305300,1.305400
1081210140,1.305200,1.305500,1.305100,1.305500
1081210200,1.305400,1.305500,1.305200,1.305400
1081210260,1.305300,1.305500,1.305300,1.305500
1081210320,1.305400,1.305400,1.305200,1.305400
1081210380,1.305500,1.305600,1.305500,1.305500
1081210440,1.305600,1.305600,1.305400,1.305500
1081210500,1.305600,1.305700,1.305500,1.305600
1081210560,1.305500,1.305500,1.305200,1.305200
1081210620,1.305300,1.305500,1.305100,1.305300
1081210680,1.305400,1.305400,1.304900,1.305100
1081210740,1.305000,1.305300,1.305000,1.305300
1081210800,1.305200,1.305500,1.305200,1.305300
1081210860,1.305400,1.305600,1.305300,1.305500
1081210920,1.305600,1.305600,1.305400,1.305500
1081210980,1.305600,1.305600,1.305500,1.305500
1081211040,1.305600,1.305600,1.305300,1.305600
1081211100,1.305500,1.305500,1.305200,1.305200
1081211160,1.305300,1.305400,1.305100,1.305400
1081211220,1.305300,1.305300,1.305100,1.305300
1081211280,1.305200,1.305300,1.304800,1.304800
1081211340,1.304700,1.304900,1.304700,1.304800
1081211400,1.304800,1.304800,1.304200,1.304400
1081211460,1.304300,1.304600,1.304300,1.304400
1081211520,1.304700,1.305100,1.304400,1.304600
1081211580,1.304500,1.304800,1.304400,1.304800
1081211640,1.305000,1.305200,1.304800,1.304900
1081211700,1.305000,1.305000,1.304900,1.304900
1081211760,1.305000,1.305200,1.305000,1.305000
1081211820,1.304900,1.304900,1.304800,1.304900
1081211880,1.304800,1.304800,1.304500,1.304500
1081211940,1.304600,1.304600,1.304300,1.304300
1081212000,1.304200,1.304200,1.304100,1.304100
1081212060,1.304100,1.304200,1.304000,1.304100
1081212120,1.304100,1.304300,1.304100,1.304300
1081212180,1.304400,1.304500,1.304300,1.304400
1081212240,1.304400,1.304600,1.304400,1.304500
1081212300,1.304600,1.304600,1.304500,1.304500
1081212360,1.304400,1.304400,1.304100,1.304100
1081212420,1.304100,1.304100,1.303900,1.304100
1081212480,1.304000,1.304100,1.303800,1.304000
1081212540,1.304000,1.304200,1.303800,1.304000
1081212600,1.304100,1.304200,1.304100,1.304200
1081212660,1.304300,1.304300,1.304200,1.304300
1081212720,1.304100,1.304300,1.304100,1.304200
1081212780,1.304300,1.304400,1.304300,1.304400
1081212840,1.304300,1.304500,1.304200,1.304500
1081212900,1.304500,1.304600,1.304400,1.304400
1081212960,1.304300,1.304400,1.304200,1.304200
1081213020,1.304100,1.304300,1.304100,1.304100
1081213080,1.304200,1.304200,1.304100,1.304100
1081213140,1.304100,1.304300,1.304100,1.304100
1081213200,1.304000,1.304100,1.304000,1.304000
1081213260,1.304000,1.304100,1.303900,1.304000
1081213320,1.303900,1.304100,1.303900,1.304100
1081213380,1.304100,1.304200,1.304000,1.304100
1081213440,1.304200,1.304400,1.304100,1.304200
1081213500,1.304300,1.304300,1.303900,1.303900
1081213560,1.303900,1.304100,1.303800,1.304100
1081213620,1.304100,1.304100,1.304000,1.304000
1081213680,1.304000,1.304000,1.303800,1.303900
1081213740,1.304000,1.304100,1.304000,1.304100
1081213800,1.304000,1.304200,1.304000,1.304200
1081213860,1.304100,1.304200,1.304100,1.304100
1081213920,1.304000,1.304100,1.304000,1.304000
1081213980,1.304100,1.304100,1.304100,1.304100
1081214040,1.304000,1.304100,1.304000,1.304000
1081214100,1.304100,1.304100,1.304000,1.304000
1081214160,1.304100,1.304200,1.304000,1.304200
1081214220,1.304300,1.304300,1.304200,1.304200
1081214280,1.304100,1.304100,1.304100,1.304100
1081214340,1.304200,1.304300,1.304200,1.304300
1081214400,1.304200,1.304200,1.304100,1.304200
1081214460,1.304300,1.304700,1.304300,1.304600
1081214520,1.304600,1.305000,1.304600,1.305000
1081214580,1.305000,1.305200,1.304900,1.305100
1081214640,1.305000,1.305100,1.305000,1.305000
1081214700,1.305100,1.305300,1.305100,1.305100
1081214760,1.305100,1.305400,1.305100,1.305400
1081214820,1.305300,1.305400,1.305200,1.305300
1081214880,1.305200,1.305300,1.305100,1.305100
1081214940,1.305200,1.305400,1.305200,1.305300
1081215000,1.305400,1.306200,1.305400,1.306200
1081215060,1.306100,1.306400,1.306000,1.306000
1081215120,1.306100,1.306200,1.305800,1.306100
1081215180,1.306000,1.306100,1.305800,1.305800
1081215240,1.305900,1.305900,1.305800,1.305800
1081215300,1.305900,1.305900,1.305700,1.305800
1081215360,1.305900,1.305900,1.305600,1.305700
1081215420,1.305700,1.305700,1.305600,1.305700
1081215480,1.305600,1.305700,1.305600,1.305600
1081215540,1.305600,1.305800,1.305600,1.305800
1081215600,1.305800,1.305800,1.305800,1.305800
1081215660,1.305800,1.305800,1.305700,1.305800
1081215720,1.305800,1.305800,1.305700,1.305800
1081215780,1.305700,1.305700,1.305600,1.305700
1081215840,1.305600,1.305600,1.305600,1.305600
1081215900,1.305700,1.305900,1.305600,1.305900
1081215960,1.305900,1.306000,1.305900,1.306000
1081216020,1.305900,1.306000,1.305900,1.305900
1081216080,1.306000,1.306000,1.305700,1.305700
1081216140,1.305800,1.305800,1.305700,1.305700
1081216260,1.305800,1.306000,1.305700,1.305700
1081216320,1.305800,1.305800,1.305700,1.305700
1081216380,1.305800,1.305800,1.305600,1.305700
1081216440,1.305600,1.305600,1.305600,1.305600
1081216500,1.305700,1.305800,1.305600,1.305600
1081216560,1.305700,1.305800,1.305700,1.305800
1081216620,1.305700,1.305700,1.305700,1.305700
1081216680,1.305700,1.305800,1.305600,1.305600
1081216740,1.305700,1.305700,1.305700,1.305700
1081216800,1.305800,1.305800,1.305600,1.305600
1081216860,1.305600,1.305600,1.305600,1.305600
1081216920,1.305700,1.305900,1.305700,1.305900
1081216980,1.306100,1.306100,1.305800,1.306000
1081217040,1.306000,1.306400,1.305800,1.306200
1081217100,1.306200,1.306200,1.306000,1.306000
1081217160,1.306100,1.306200,1.306100,1.306200
1081217220,1.306300,1.306400,1.306200,1.306300
1081217280,1.306200,1.306400,1.306100,1.306200
1081217340,1.306100,1.306400,1.306000,1.306300
1081217400,1.306200,1.306300,1.306100,1.306300
1081217460,1.306400,1.306400,1.306200,1.306300
1081217520,1.306200,1.306400,1.306200,1.306200
1081217580,1.306300,1.306400,1.306200,1.306300
1081217640,1.306400,1.306600,1.306200,1.306400
1081217700,1.306500,1.306500,1.306400,1.306500
1081217760,1.306400,1.306600,1.306400,1.306400
1081217820,1.306400,1.306500,1.306400,1.306500
1081217880,1.306400,1.306500,1.306300,1.306400
1081217940,1.306300,1.306400,1.306300,1.306300
1081218000,1.306200,1.306200,1.306200,1.306200
1081218060,1.306200,1.306200,1.306000,1.306100
1081218120,1.306200,1.306300,1.306100,1.306100
1081218180,1.306100,1.306300,1.306100,1.306300
1081218240,1.306200,1.306300,1.306200,1.306300
1081218300,1.306300,1.306400,1.306300,1.306300
1081218360,1.306300,1.306300,1.306200,1.306200
1081218420,1.306300,1.306300,1.306300,1.306300
1081218480,1.306200,1.306300,1.306200,1.306200
1081218540,1.306200,1.306200,1.306100,1.306100
1081218600,1.306100,1.306100,1.305800,1.305900
1081218660,1.305900,1.306000,1.305800,1.305900
1081218720,1.306000,1.306000,1.305800,1.305800
1081218780,1.305800,1.305900,1.305500,1.305700
1081218840,1.305600,1.305700,1.305400,1.305500
1081218900,1.305400,1.305600,1.305400,1.305600
1081218960,1.305700,1.306000,1.305700,1.305900
1081219020,1.306000,1.306100,1.305800,1.305800
1081219080,1.305700,1.306000,1.305700,1.306000
1081219140,1.305900,1.306000,1.305800,1.305900
1081219200,1.305800,1.305900,1.305800,1.305900
1081219260,1.305800,1.305900,1.305800,1.305900
1081219320,1.305900,1.305900,1.305800,1.305900
1081219380,1.305900,1.305900,1.305800,1.305900
1081219440,1.306200,1.306200,1.305900,1.306000
1081219500,1.306100,1.306200,1.306100,1.306100
1081219560,1.306200,1.306500,1.306100,1.306200
1081219620,1.306200,1.306300,1.306200,1.306200
1081219680,1.306100,1.306200,1.306100,1.306100
1081219860,1.306200,1.306200,1.306200,1.306200
1081219920,1.306100,1.306200,1.306100,1.306100
1081219980,1.306200,1.306200,1.306100,1.306100
1081220040,1.306000,1.306000,1.305900,1.306000
1081220100,1.306100,1.306100,1.305900,1.305900
1081220160,1.305900,1.305900,1.305800,1.305900
1081220220,1.305800,1.306000,1.305800,1.306000
1081220280,1.305900,1.306000,1.305900,1.306000
1081220340,1.305900,1.306200,1.305900,1.306100
1081220400,1.306100,1.306200,1.306000,1.306100
1081220460,1.306100,1.306200,1.306100,1.306200
1081220520,1.306200,1.306500,1.306200,1.306300
1081220580,1.306200,1.306300,1.306200,1.306300
1081220640,1.306400,1.306400,1.306300,1.306300
1081220700,1.306400,1.306400,1.306300,1.306400
1081220760,1.306300,1.306300,1.306300,1.306300
1081220820,1.306400,1.306700,1.306300,1.306700
1081220880,1.306600,1.306600,1.306600,1.306600
1081220940,1.306500,1.306600,1.306500,1.306600
1081221120,1.306500,1.306700,1.306500,1.306500
1081221180,1.306400,1.306400,1.306400,1.306400
1081221360,1.306500,1.306500,1.306500,1.306500
1081221420,1.306400,1.306500,1.306400,1.306400
1081221600,1.306300,1.306400,1.306300,1.306400
1081221660,1.306300,1.306400,1.306200,1.306200
1081221720,1.306300,1.306300,1.306200,1.306200
1081221840,1.306300,1.306600,1.306300,1.306500
1081221900,1.306400,1.306500,1.306400,1.306500
1081221960,1.306400,1.306500,1.306400,1.306400
1081222080,1.306300,1.306300,1.306200,1.306300
1081222140,1.306200,1.306400,1.306100,1.306100
1081222200,1.306200,1.306300,1.306100,1.306300
1081222260,1.306400,1.306500,1.306400,1.306500
1081222500,1.306600,1.306800,1.306500,1.306800
1081222560,1.306800,1.307000,1.306700,1.306700
1081222620,1.306700,1.306700,1.306400,1.306400
1081222680,1.306500,1.306500,1.306400,1.306400
1081222740,1.306300,1.306300,1.306300,1.306300
1081222800,1.306300,1.306500,1.306300,1.306500
1081222860,1.306600,1.306600,1.306600,1.306600
1081222920,1.306700,1.306700,1.306600,1.306700
1081222980,1.306800,1.306800,1.306600,1.306700
1081223040,1.306500,1.306600,1.306300,1.306300
1081223100,1.306400,1.306400,1.306300,1.306400
1081223160,1.306500,1.306500,1.306400,1.306400
1081223220,1.306400,1.306700,1.306400,1.306600
1081223280,1.306500,1.306700,1.306500,1.306700
1081223340,1.306800,1.306900,1.306700,1.306700
1081223400,1.306800,1.306900,1.306700,1.306800
1081223460,1.306900,1.306900,1.306800,1.306800
1081223520,1.306800,1.306900,1.306800,1.306800
1081223580,1.306900,1.306900,1.306800,1.306800
1081223640,1.306900,1.306900,1.306800,1.306900
1081223700,1.306800,1.306800,1.306800,1.306800
1081223760,1.306800,1.306800,1.306700,1.306700
1081223820,1.306800,1.306900,1.306800,1.306900
1081223880,1.306800,1.306800,1.306800,1.306800
1081223940,1.306800,1.306900,1.306800,1.306900
